1.588269999999999960e-02,1.734300000000000078e-02,1.474299999999999916e-02,1.426350000000000014e-02,1.532930000000000056e-02,1.528050000000000068e-02,1.370679999999999989e-02,1.042930000000000072e-02,1.020989999999999918e-02,5.403139999999999853e-03,0.000000000000000000e+00,6.589109999999999585e-03,5.604729999999999608e-03,4.950450000000000336e-03,5.381440000000000355e-03,6.577389999999999799e-03,7.122289999999999871e-03,1.707969999999999974e-02,2.431370000000000059e-02,2.812289999999999929e-02,2.420090000000000088e-02,2.114069999999999838e-02,2.370680000000000009e-02,2.264479999999999965e-02,2.386330000000000048e-02,2.113109999999999988e-02,2.015250000000000027e-02,2.160240000000000077e-02,1.682940000000000130e-02,1.822570000000000093e-02,1.978910000000000044e-02,2.398809999999999831e-02,2.490950000000000109e-02,2.453100000000000072e-02,2.422790000000000013e-02,2.591749999999999957e-02,2.845560000000000103e-02,2.503669999999999854e-02,2.570949999999999971e-02,2.158349999999999852e-02,2.138929999999999998e-02,2.321310000000000040e-02,2.303650000000000142e-02,2.349220000000000128e-02,2.369510000000000019e-02,2.326390000000000055e-02,2.404500000000000040e-02,2.429610000000000103e-02,2.361040000000000014e-02,2.502410000000000051e-02,3.217790000000000233e-02,2.199080000000000132e-02,2.443820000000000020e-02,2.339290000000000119e-02,2.334340000000000026e-02,2.522059999999999927e-02,2.220729999999999926e-02,2.031820000000000154e-02,2.415669999999999970e-02,2.578509999999999830e-02,2.273290000000000033e-02,2.421519999999999923e-02,2.411069999999999880e-02,2.201780000000000057e-02
1.471749999999999968e-02,1.599220000000000155e-02,1.570150000000000018e-02,1.448070000000000086e-02,1.390459999999999960e-02,1.488160000000000004e-02,1.280399999999999941e-02,1.041699999999999918e-02,9.730080000000000326e-03,4.346590000000000002e-03,6.589109999999999585e-03,0.000000000000000000e+00,5.599350000000000334e-03,5.401030000000000240e-03,6.243920000000000026e-03,5.743700000000000021e-03,6.208560000000000120e-03,1.705970000000000056e-02,2.399230000000000113e-02,2.668900000000000092e-02,2.312109999999999860e-02,2.111779999999999907e-02,2.269449999999999940e-02,2.262990000000000140e-02,2.489709999999999840e-02,2.077060000000000017e-02,1.947549999999999976e-02,2.271839999999999971e-02,1.818120000000000153e-02,1.805129999999999929e-02,2.139129999999999851e-02,2.327709999999999849e-02,2.345960000000000059e-02,2.290820000000000009e-02,2.436139999999999833e-02,2.464999999999999830e-02,2.678900000000000031e-02,2.362279999999999935e-02,2.473909999999999998e-02,2.092650000000000066e-02,2.112640000000000004e-02,2.231719999999999884e-02,2.252360000000000126e-02,2.248700000000000004e-02,2.279990000000000142e-02,2.283330000000000082e-02,2.275869999999999976e-02,2.299390000000000114e-02,2.341110000000000066e-02,2.409400000000000083e-02,3.293750000000000150e-02,2.134199999999999986e-02,2.464809999999999918e-02,2.261240000000000125e-02,2.332299999999999998e-02,2.476280000000000148e-02,2.104239999999999930e-02,1.979250000000000106e-02,2.304060000000000136e-02,2.553779999999999939e-02,2.204329999999999831e-02,2.337470000000000173e-02,2.272209999999999855e-02,2.189409999999999967e-02
1.658569999999999836e-02,1.887969999999999926e-02,1.607859999999999845e-02,1.478729999999999975e-02,1.374459999999999918e-02,1.603080000000000130e-02,1.366060000000000017e-02,1.002899999999999972e-02,9.797200000000000700e-03,3.562810000000000022e-03,5.604729999999999608e-03,5.599350000000000334e-03,0.000000000000000000e+00,9.335069999999999783e-04,2.611399999999999832e-03,1.746600000000000062e-03,2.846009999999999946e-03,1.370260000000000054e-02,1.902830000000000146e-02,2.188599999999999920e-02,2.088260000000000116e-02,1.689159999999999967e-02,1.909239999999999896e-02,1.753570000000000129e-02,2.102669999999999886e-02,1.773610000000000117e-02,1.561640000000000077e-02,1.711079999999999893e-02,1.246049999999999935e-02,1.401649999999999945e-02,1.610889999999999891e-02,2.138069999999999901e-02,2.050290000000000099e-02,2.021600000000000133e-02,2.039739999999999956e-02,2.087560000000000110e-02,2.265630000000000074e-02,1.955820000000000128e-02,2.024690000000000170e-02,1.766279999999999933e-02,1.758679999999999966e-02,1.868890000000000134e-02,1.753340000000000107e-02,1.979749999999999913e-02,1.942170000000000007e-02,1.954900000000000040e-02,1.889559999999999851e-02,1.906520000000000090e-02,1.990760000000000099e-02,2.032089999999999938e-02,3.103910000000000002e-02,1.742619999999999933e-02,2.263259999999999925e-02,2.005940000000000153e-02,1.942709999999999923e-02,2.295430000000000040e-02,1.752220000000000166e-02,1.716470000000000148e-02,2.007849999999999913e-02,2.323329999999999840e-02,1.830570000000000114e-02,2.022550000000000042e-02,1.934850000000000111e-02,1.868300000000000169e-02
1.495780000000000026e-02,1.789040000000000075e-02,1.522669999999999926e-02,1.475109999999999963e-02,1.375870000000000044e-02,1.510910000000000031e-02,1.359600000000000045e-02,1.031789999999999964e-02,1.008790000000000034e-02,4.183730000000000088e-03,4.950450000000000336e-03,5.401030000000000240e-03,9.335069999999999783e-04,0.000000000000000000e+00,3.356609999999999889e-03,3.187689999999999968e-03,3.804039999999999852e-03,1.463509999999999985e-02,2.154400000000000065e-02,2.415250000000000036e-02,2.257860000000000075e-02,1.911250000000000102e-02,2.140649999999999845e-02,2.026560000000000167e-02,2.080109999999999945e-02,1.949450000000000141e-02,1.711520000000000055e-02,1.928509999999999946e-02,1.532400000000000082e-02,1.627879999999999952e-02,1.749440000000000023e-02,2.149260000000000059e-02,2.266510000000000052e-02,2.091049999999999853e-02,2.111210000000000170e-02,2.329710000000000114e-02,2.400810000000000097e-02,2.214970000000000133e-02,2.278689999999999882e-02,1.888209999999999888e-02,1.728880000000000000e-02,2.099569999999999909e-02,2.044009999999999924e-02,2.150420000000000109e-02,2.098859999999999962e-02,1.997859999999999914e-02,2.092710000000000056e-02,2.124360000000000137e-02,2.102180000000000021e-02,2.215929999999999983e-02,3.105110000000000162e-02,1.947789999999999938e-02,2.261089999999999975e-02,2.084149999999999892e-02,2.027699999999999989e-02,2.323019999999999946e-02,1.972449999999999898e-02,1.709019999999999984e-02,2.195039999999999838e-02,2.463479999999999837e-02,2.018000000000000002e-02,2.214510000000000089e-02,2.157490000000000102e-02,1.900320000000000134e-02
1.655500000000000027e-02,1.786110000000000128e-02,1.540410000000000043e-02,1.429509999999999982e-02,1.405099999999999925e-02,1.635340000000000057e-02,1.382270000000000026e-02,9.728650000000000145e-03,9.522360000000000546e-03,4.492259999999999656e-03,5.381440000000000355e-03,6.243920000000000026e-03,2.611399999999999832e-03,3.356609999999999889e-03,0.000000000000000000e+00,3.127950000000000001e-03,3.854869999999999824e-03,1.529559999999999947e-02,2.063459999999999947e-02,2.161259999999999917e-02,2.184830000000000105e-02,1.886780000000000054e-02,2.086249999999999910e-02,2.010489999999999847e-02,2.398720000000000019e-02,1.995270000000000030e-02,1.739709999999999868e-02,1.899959999999999843e-02,1.359119999999999946e-02,1.580640000000000170e-02,1.730500000000000094e-02,2.174560000000000035e-02,2.095690000000000053e-02,2.102530000000000024e-02,2.084619999999999876e-02,2.179429999999999909e-02,2.442060000000000064e-02,2.077980000000000105e-02,2.189069999999999905e-02,1.993429999999999855e-02,2.002330000000000082e-02,2.068630000000000121e-02,2.025319999999999898e-02,2.092000000000000109e-02,2.216560000000000058e-02,2.264680000000000165e-02,2.168840000000000004e-02,2.198519999999999988e-02,2.271279999999999827e-02,2.195940000000000045e-02,3.215839999999999671e-02,1.962749999999999911e-02,2.428620000000000084e-02,2.153329999999999828e-02,2.108519999999999839e-02,2.420370000000000160e-02,1.951639999999999972e-02,1.903089999999999990e-02,2.140770000000000173e-02,2.392199999999999882e-02,2.038709999999999828e-02,2.198179999999999926e-02,2.101499999999999896e-02,2.067070000000000018e-02
1.658619999999999886e-02,1.717749999999999833e-02,1.458510000000000015e-02,1.292160000000000010e-02,1.265299999999999932e-02,1.539590000000000056e-02,1.230279999999999915e-02,8.438940000000000677e-03,8.207189999999999624e-03,3.627580000000000041e-03,6.577389999999999799e-03,5.743700000000000021e-03,1.746600000000000062e-03,3.187689999999999968e-03,3.127950000000000001e-03,0.000000000000000000e+00,1.687399999999999924e-03,1.408170000000000081e-02,1.996169999999999889e-02,2.300050000000000011e-02,2.049959999999999977e-02,1.751810000000000173e-02,1.901709999999999859e-02,1.786609999999999934e-02,2.201759999999999828e-02,1.861830000000000082e-02,1.594699999999999937e-02,1.778120000000000048e-02,1.296899999999999963e-02,1.421900000000000074e-02,1.585790000000000116e-02,2.043199999999999877e-02,1.958179999999999990e-02,2.045239999999999905e-02,2.061520000000000019e-02,2.049520000000000161e-02,2.234260000000000065e-02,1.884219999999999992e-02,2.006749999999999853e-02,1.724209999999999979e-02,1.786949999999999997e-02,1.848090000000000149e-02,1.766310000000000102e-02,1.950150000000000147e-02,1.869149999999999978e-02,1.990690000000000168e-02,1.902600000000000124e-02,1.919169999999999904e-02,2.000719999999999929e-02,2.012320000000000081e-02,3.008190000000000169e-02,1.740749999999999936e-02,2.299740000000000117e-02,1.971490000000000048e-02,1.940350000000000061e-02,2.281549999999999898e-02,1.754110000000000044e-02,1.722639999999999935e-02,1.958119999999999999e-02,2.250359999999999860e-02,1.832960000000000145e-02,2.014579999999999843e-02,1.890910000000000160e-02,1.819820000000000118e-02
1.753359999999999988e-02,1.829630000000000145e-02,1.585999999999999910e-02,1.429809999999999935e-02,1.392889999999999927e-02,1.663260000000000086e-02,1.365929999999999922e-02,9.691810000000000355e-03,9.460079999999999184e-03,4.698019999999999800e-03,7.122289999999999871e-03,6.208560000000000120e-03,2.846009999999999946e-03,3.804039999999999852e-03,3.854869999999999824e-03,1.687399999999999924e-03,0.000000000000000000e+00,1.498909999999999999e-02,2.026160000000000114e-02,2.325440000000000146e-02,2.134300000000000086e-02,1.839700000000000016e-02,1.978069999999999828e-02,1.861749999999999863e-02,2.276049999999999948e-02,1.954780000000000059e-02,1.670169999999999988e-02,1.853679999999999911e-02,1.385570000000000031e-02,1.498900000000000059e-02,1.656339999999999896e-02,2.113829999999999876e-02,2.025249999999999967e-02,2.120520000000000044e-02,2.141569999999999932e-02,2.124339999999999909e-02,2.270880000000000121e-02,1.956719999999999987e-02,2.076300000000000021e-02,1.799239999999999867e-02,1.862880000000000091e-02,1.922300000000000050e-02,1.839560000000000153e-02,2.024700000000000111e-02,1.945579999999999879e-02,2.068309999999999940e-02,1.978780000000000122e-02,1.994349999999999942e-02,2.079090000000000105e-02,2.088090000000000085e-02,3.094560000000000019e-02,1.814640000000000003e-02,2.391089999999999882e-02,2.046390000000000015e-02,2.017870000000000080e-02,2.362169999999999895e-02,1.835240000000000135e-02,1.811719999999999997e-02,2.031109999999999860e-02,2.314480000000000010e-02,1.902869999999999909e-02,2.091410000000000144e-02,1.961819999999999883e-02,1.893070000000000169e-02
1.695860000000000076e-02,1.865259999999999835e-02,1.565400000000000125e-02,1.533780000000000039e-02,1.401520000000000023e-02,1.498689999999999918e-02,1.294000000000000011e-02,1.368130000000000041e-02,1.333860000000000080e-02,1.493869999999999920e-02,1.707969999999999974e-02,1.705970000000000056e-02,1.370260000000000054e-02,1.463509999999999985e-02,1.529559999999999947e-02,1.408170000000000081e-02,1.498909999999999999e-02,0.000000000000000000e+00,1.488109999999999954e-02,1.934340000000000018e-02,2.016470000000000068e-02,1.678639999999999993e-02,1.860130000000000117e-02,1.777180000000000079e-02,2.251279999999999948e-02,1.888549999999999951e-02,1.708770000000000081e-02,1.990290000000000115e-02,1.579739999999999964e-02,1.852760000000000171e-02,1.849960000000000146e-02,2.342500000000000138e-02,2.378119999999999887e-02,2.311670000000000044e-02,2.298740000000000158e-02,2.452649999999999969e-02,2.565189999999999831e-02,2.305259999999999948e-02,2.352459999999999968e-02,2.111239999999999992e-02,2.130390000000000061e-02,2.181960000000000149e-02,2.185389999999999902e-02,2.356549999999999964e-02,2.477479999999999960e-02,2.289489999999999928e-02,2.300980000000000039e-02,2.305060000000000095e-02,2.281549999999999898e-02,2.483089999999999950e-02,3.352299999999999724e-02,2.172610000000000166e-02,2.595659999999999981e-02,2.426589999999999997e-02,2.278799999999999923e-02,2.598779999999999840e-02,2.287979999999999875e-02,2.101630000000000165e-02,2.425389999999999838e-02,2.614719999999999892e-02,2.232970000000000094e-02,2.385860000000000064e-02,2.147200000000000150e-02,2.079380000000000117e-02
2.151909999999999934e-02,2.281230000000000063e-02,1.971940000000000151e-02,1.883690000000000017e-02,1.893799999999999997e-02,2.068129999999999968e-02,1.827900000000000011e-02,1.840829999999999897e-02,1.788709999999999953e-02,1.961250000000000146e-02,2.431370000000000059e-02,2.399230000000000113e-02,1.902830000000000146e-02,2.154400000000000065e-02,2.063459999999999947e-02,1.996169999999999889e-02,2.026160000000000114e-02,1.488109999999999954e-02,0.000000000000000000e+00,1.356719999999999975e-02,2.224759999999999932e-02,1.885289999999999883e-02,2.075199999999999961e-02,1.960380000000000109e-02,2.467580000000000121e-02,2.246770000000000017e-02,2.123430000000000109e-02,2.413420000000000148e-02,1.745259999999999867e-02,2.072039999999999993e-02,1.966149999999999842e-02,2.514100000000000015e-02,2.480479999999999838e-02,2.461910000000000140e-02,2.490399999999999905e-02,2.632440000000000127e-02,2.733899999999999872e-02,2.405940000000000162e-02,2.533149999999999985e-02,2.301500000000000073e-02,2.417300000000000004e-02,2.304399999999999851e-02,2.256400000000000072e-02,2.516979999999999912e-02,2.661470000000000155e-02,2.492300000000000071e-02,2.470059999999999964e-02,2.438179999999999861e-02,2.558360000000000148e-02,2.663770000000000027e-02,3.692879999999999774e-02,2.384129999999999930e-02,2.937479999999999952e-02,2.673719999999999916e-02,2.626759999999999859e-02,3.033889999999999851e-02,2.605580000000000049e-02,2.497529999999999889e-02,2.735639999999999947e-02,2.647570000000000132e-02,2.448470000000000160e-02,2.527199999999999933e-02,2.238040000000000168e-02,2.342589999999999950e-02
2.434760000000000049e-02,2.643420000000000145e-02,2.444520000000000026e-02,2.349889999999999965e-02,2.234070000000000153e-02,2.432569999999999871e-02,2.160410000000000108e-02,1.964259999999999964e-02,1.941040000000000126e-02,2.259270000000000028e-02,2.812289999999999929e-02,2.668900000000000092e-02,2.188599999999999920e-02,2.415250000000000036e-02,2.161259999999999917e-02,2.300050000000000011e-02,2.325440000000000146e-02,1.934340000000000018e-02,1.356719999999999975e-02,0.000000000000000000e+00,2.693020000000000136e-02,2.336380000000000054e-02,2.508619999999999947e-02,2.382369999999999974e-02,2.895429999999999879e-02,2.383599999999999955e-02,2.332189999999999958e-02,2.485199999999999909e-02,1.759420000000000081e-02,2.125689999999999871e-02,2.385369999999999852e-02,2.735680000000000056e-02,2.699129999999999932e-02,2.715040000000000162e-02,2.691179999999999961e-02,2.763470000000000162e-02,2.931550000000000128e-02,2.633649999999999880e-02,2.720550000000000052e-02,2.512659999999999894e-02,2.559940000000000132e-02,2.577679999999999902e-02,2.621710000000000013e-02,2.660950000000000121e-02,2.872639999999999916e-02,2.749640000000000070e-02,2.700810000000000016e-02,2.678929999999999853e-02,2.830780000000000102e-02,2.871479999999999866e-02,3.806059999999999999e-02,2.573320000000000121e-02,2.986679999999999890e-02,2.755509999999999904e-02,2.709779999999999828e-02,3.140939999999999704e-02,2.759520000000000028e-02,2.683489999999999834e-02,2.864380000000000051e-02,2.945129999999999970e-02,2.634459999999999927e-02,2.736320000000000072e-02,2.507780000000000079e-02,2.614419999999999938e-02
2.053699999999999970e-02,2.113809999999999995e-02,1.800260000000000055e-02,1.699569999999999900e-02,1.814779999999999865e-02,2.002790000000000126e-02,1.758849999999999997e-02,1.779160000000000116e-02,1.748979999999999979e-02,2.116000000000000172e-02,2.420090000000000088e-02,2.312109999999999860e-02,2.088260000000000116e-02,2.257860000000000075e-02,2.184830000000000105e-02,2.049959999999999977e-02,2.134300000000000086e-02,2.016470000000000068e-02,2.224759999999999932e-02,2.693020000000000136e-02,0.000000000000000000e+00,9.070999999999999203e-03,1.384370000000000045e-02,1.248379999999999976e-02,1.994680000000000064e-02,1.910109999999999933e-02,1.759029999999999969e-02,2.128800000000000137e-02,1.478420000000000081e-02,1.833279999999999979e-02,1.725169999999999829e-02,1.842459999999999931e-02,1.813499999999999834e-02,1.891299999999999926e-02,2.006209999999999938e-02,1.920749999999999888e-02,1.966029999999999861e-02,1.742509999999999892e-02,1.760460000000000150e-02,1.571869999999999865e-02,1.684659999999999977e-02,1.705910000000000065e-02,1.623739999999999906e-02,1.530740000000000052e-02,1.943129999999999857e-02,1.650650000000000034e-02,1.565100000000000172e-02,1.579300000000000148e-02,1.602280000000000024e-02,1.749229999999999882e-02,2.857180000000000136e-02,1.701099999999999834e-02,2.131490000000000121e-02,1.869530000000000150e-02,1.840769999999999906e-02,2.051899999999999905e-02,1.587469999999999853e-02,1.586819999999999897e-02,1.839839999999999878e-02,2.024079999999999976e-02,1.736170000000000074e-02,1.699080000000000035e-02,1.647250000000000103e-02,1.649070000000000050e-02
1.887799999999999895e-02,1.925520000000000009e-02,1.657930000000000167e-02,1.500160000000000035e-02,1.484320000000000084e-02,1.653459999999999999e-02,1.412330000000000009e-02,1.555830000000000060e-02,1.488489999999999952e-02,1.768149999999999930e-02,2.114069999999999838e-02,2.111779999999999907e-02,1.689159999999999967e-02,1.911250000000000102e-02,1.886780000000000054e-02,1.751810000000000173e-02,1.839700000000000016e-02,1.678639999999999993e-02,1.885289999999999883e-02,2.336380000000000054e-02,9.070999999999999203e-03,0.000000000000000000e+00,4.412789999999999768e-03,4.762100000000000014e-03,1.119219999999999937e-02,1.108669999999999968e-02,1.686539999999999914e-02,2.096970000000000084e-02,1.464919999999999937e-02,1.595469999999999874e-02,1.535650000000000036e-02,2.320639999999999856e-02,2.309709999999999888e-02,2.051820000000000033e-02,2.187889999999999974e-02,2.218010000000000120e-02,2.126449999999999868e-02,2.064850000000000019e-02,2.091480000000000075e-02,1.985970000000000096e-02,2.062570000000000028e-02,2.123670000000000072e-02,1.951599999999999863e-02,2.400679999999999828e-02,2.485360000000000000e-02,2.285869999999999916e-02,2.214889999999999914e-02,2.234960000000000072e-02,2.347339999999999843e-02,2.546999999999999958e-02,3.579310000000000130e-02,2.204410000000000050e-02,2.893980000000000163e-02,2.523370000000000127e-02,2.392970000000000166e-02,2.866339999999999860e-02,2.172769999999999910e-02,2.170690000000000119e-02,2.486529999999999990e-02,2.665239999999999970e-02,2.201859999999999928e-02,2.464809999999999918e-02,2.287039999999999906e-02,2.253130000000000063e-02
2.230040000000000147e-02,2.343920000000000031e-02,1.996869999999999895e-02,1.825080000000000105e-02,1.755709999999999910e-02,1.953260000000000066e-02,1.659880000000000036e-02,1.709969999999999893e-02,1.687920000000000045e-02,1.996610000000000051e-02,2.370680000000000009e-02,2.269449999999999940e-02,1.909239999999999896e-02,2.140649999999999845e-02,2.086249999999999910e-02,1.901709999999999859e-02,1.978069999999999828e-02,1.860130000000000117e-02,2.075199999999999961e-02,2.508619999999999947e-02,1.384370000000000045e-02,4.412789999999999768e-03,0.000000000000000000e+00,4.294300000000000027e-03,1.232150000000000085e-02,1.085380000000000025e-02,1.525370000000000024e-02,1.729199999999999834e-02,1.391399999999999929e-02,1.554889999999999918e-02,1.396099999999999945e-02,2.190649999999999889e-02,2.186060000000000086e-02,2.087479999999999891e-02,2.184660000000000074e-02,2.146220000000000072e-02,2.168020000000000017e-02,1.971449999999999939e-02,2.054109999999999964e-02,1.844240000000000115e-02,1.989739999999999912e-02,1.980979999999999894e-02,1.841579999999999953e-02,2.159929999999999836e-02,2.303559999999999983e-02,2.178559999999999872e-02,2.125629999999999881e-02,2.128029999999999852e-02,2.228990000000000138e-02,2.258140000000000147e-02,3.344729999999999925e-02,2.055689999999999948e-02,2.644209999999999963e-02,2.344790000000000069e-02,2.279619999999999910e-02,2.659500000000000058e-02,2.051439999999999861e-02,1.966110000000000080e-02,2.291649999999999937e-02,2.553089999999999873e-02,2.060659999999999922e-02,2.239879999999999996e-02,2.138189999999999882e-02,2.101859999999999840e-02
2.094630000000000103e-02,2.143339999999999829e-02,1.809149999999999994e-02,1.609839999999999882e-02,1.617410000000000028e-02,1.802540000000000045e-02,1.587360000000000160e-02,1.558329999999999958e-02,1.490999999999999964e-02,1.893709999999999838e-02,2.264479999999999965e-02,2.262990000000000140e-02,1.753570000000000129e-02,2.026560000000000167e-02,2.010489999999999847e-02,1.786609999999999934e-02,1.861749999999999863e-02,1.777180000000000079e-02,1.960380000000000109e-02,2.382369999999999974e-02,1.248379999999999976e-02,4.762100000000000014e-03,4.294300000000000027e-03,0.000000000000000000e+00,1.068880000000000004e-02,1.000900000000000054e-02,1.518770000000000016e-02,1.887279999999999860e-02,1.298880000000000000e-02,1.503619999999999957e-02,1.391210000000000016e-02,2.149159999999999959e-02,2.143159999999999857e-02,1.967050000000000048e-02,2.067060000000000078e-02,2.075279999999999833e-02,2.061150000000000135e-02,1.927589999999999859e-02,1.961409999999999890e-02,1.857929999999999998e-02,2.001970000000000138e-02,1.953680000000000000e-02,1.762669999999999862e-02,2.196129999999999957e-02,2.311960000000000057e-02,2.121170000000000000e-02,2.083509999999999876e-02,2.076700000000000074e-02,2.190049999999999983e-02,2.448499999999999982e-02,3.432749999999999690e-02,2.071160000000000015e-02,2.775949999999999945e-02,2.399750000000000147e-02,2.323839999999999933e-02,2.749520000000000089e-02,2.079320000000000127e-02,2.023550000000000001e-02,2.339540000000000022e-02,2.561050000000000132e-02,2.071129999999999846e-02,2.283910000000000107e-02,2.149310000000000109e-02,2.083209999999999923e-02
2.404569999999999971e-02,2.345010000000000150e-02,2.354349999999999846e-02,2.246000000000000080e-02,2.253609999999999988e-02,2.246149999999999883e-02,2.175080000000000069e-02,2.113929999999999976e-02,2.038370000000000112e-02,2.293950000000000156e-02,2.386330000000000048e-02,2.489709999999999840e-02,2.102669999999999886e-02,2.080109999999999945e-02,2.398720000000000019e-02,2.201759999999999828e-02,2.276049999999999948e-02,2.251279999999999948e-02,2.467580000000000121e-02,2.895429999999999879e-02,1.994680000000000064e-02,1.119219999999999937e-02,1.232150000000000085e-02,1.068880000000000004e-02,0.000000000000000000e+00,1.660489999999999883e-02,2.902789999999999884e-02,3.043080000000000090e-02,2.642840000000000120e-02,2.913019999999999846e-02,2.717759999999999967e-02,3.330339999999999689e-02,3.451459999999999945e-02,3.213089999999999696e-02,3.350510000000000294e-02,3.535019999999999829e-02,3.172180000000000138e-02,3.385239999999999777e-02,3.448310000000000264e-02,3.128229999999999900e-02,3.086380000000000026e-02,3.210679999999999784e-02,3.123779999999999960e-02,3.296179999999999943e-02,3.464500000000000218e-02,3.192140000000000255e-02,3.332489999999999758e-02,3.290099999999999969e-02,3.263749999999999984e-02,3.439729999999999871e-02,4.188639999999999725e-02,3.259449999999999847e-02,3.476409999999999917e-02,3.345950000000000313e-02,3.354950000000000293e-02,3.597639999999999866e-02,3.191660000000000330e-02,2.999960000000000127e-02,3.370900000000000285e-02,3.533680000000000154e-02,3.331239999999999896e-02,3.348770000000000219e-02,3.261979999999999741e-02,3.167029999999999845e-02
1.951589999999999922e-02,2.034249999999999947e-02,1.796539999999999943e-02,1.637349999999999917e-02,1.569769999999999846e-02,1.804729999999999876e-02,1.465589999999999948e-02,1.620709999999999859e-02,1.584959999999999841e-02,1.842859999999999984e-02,2.113109999999999988e-02,2.077060000000000017e-02,1.773610000000000117e-02,1.949450000000000141e-02,1.995270000000000030e-02,1.861830000000000082e-02,1.954780000000000059e-02,1.888549999999999951e-02,2.246770000000000017e-02,2.383599999999999955e-02,1.910109999999999933e-02,1.108669999999999968e-02,1.085380000000000025e-02,1.000900000000000054e-02,1.660489999999999883e-02,0.000000000000000000e+00,2.043620000000000159e-02,2.259780000000000122e-02,1.534680000000000072e-02,1.800399999999999917e-02,1.910070000000000170e-02,2.374209999999999862e-02,2.424060000000000104e-02,2.201279999999999903e-02,2.319279999999999953e-02,2.323870000000000102e-02,2.156040000000000040e-02,2.181459999999999996e-02,2.258659999999999834e-02,2.246599999999999986e-02,2.278530000000000139e-02,2.292860000000000037e-02,2.118340000000000153e-02,2.495450000000000099e-02,2.587739999999999832e-02,2.397789999999999991e-02,2.363449999999999926e-02,2.394829999999999876e-02,2.473260000000000042e-02,2.762910000000000019e-02,3.576610000000000206e-02,2.396979999999999944e-02,3.023959999999999843e-02,2.584919999999999926e-02,2.538199999999999831e-02,2.920899999999999885e-02,2.226320000000000035e-02,2.268699999999999883e-02,2.561520000000000116e-02,2.872450000000000003e-02,2.433449999999999849e-02,2.523740000000000011e-02,2.432430000000000009e-02,2.398760000000000128e-02
1.901339999999999975e-02,1.956240000000000062e-02,1.728160000000000113e-02,1.667489999999999944e-02,1.470370000000000010e-02,1.592179999999999984e-02,1.424120000000000073e-02,1.377650000000000055e-02,1.341769999999999942e-02,1.639679999999999957e-02,2.015250000000000027e-02,1.947549999999999976e-02,1.561640000000000077e-02,1.711520000000000055e-02,1.739709999999999868e-02,1.594699999999999937e-02,1.670169999999999988e-02,1.708770000000000081e-02,2.123430000000000109e-02,2.332189999999999958e-02,1.759029999999999969e-02,1.686539999999999914e-02,1.525370000000000024e-02,1.518770000000000016e-02,2.902789999999999884e-02,2.043620000000000159e-02,0.000000000000000000e+00,1.894890000000000116e-02,1.512400000000000029e-02,1.756790000000000088e-02,1.899220000000000075e-02,2.538409999999999972e-02,2.525070000000000092e-02,2.398159999999999875e-02,2.482579999999999856e-02,2.639920000000000114e-02,2.728099999999999969e-02,2.440219999999999889e-02,2.475729999999999945e-02,2.287990000000000163e-02,2.236290000000000153e-02,2.313420000000000060e-02,2.275459999999999983e-02,2.449000000000000135e-02,2.575109999999999899e-02,2.452620000000000147e-02,2.424760000000000110e-02,2.416149999999999895e-02,2.483950000000000047e-02,2.837949999999999848e-02,3.547159999999999896e-02,2.339930000000000135e-02,2.724210000000000173e-02,2.677469999999999850e-02,2.586669999999999942e-02,2.990469999999999934e-02,2.487960000000000171e-02,2.409889999999999949e-02,2.743330000000000074e-02,2.829299999999999871e-02,2.329029999999999989e-02,2.694610000000000061e-02,2.434460000000000096e-02,2.495850000000000152e-02
2.257040000000000088e-02,2.196530000000000010e-02,1.877310000000000090e-02,1.826140000000000055e-02,1.857009999999999911e-02,2.011879999999999918e-02,1.760120000000000087e-02,1.604279999999999942e-02,1.484019999999999957e-02,1.846659999999999968e-02,2.160240000000000077e-02,2.271839999999999971e-02,1.711079999999999893e-02,1.928509999999999946e-02,1.899959999999999843e-02,1.778120000000000048e-02,1.853679999999999911e-02,1.990290000000000115e-02,2.413420000000000148e-02,2.485199999999999909e-02,2.128800000000000137e-02,2.096970000000000084e-02,1.729199999999999834e-02,1.887279999999999860e-02,3.043080000000000090e-02,2.259780000000000122e-02,1.894890000000000116e-02,0.000000000000000000e+00,9.386989999999999570e-03,9.489879999999999149e-03,1.299020000000000036e-02,2.046250000000000152e-02,2.230209999999999831e-02,2.049180000000000099e-02,1.846439999999999887e-02,2.027289999999999995e-02,2.151000000000000134e-02,1.991489999999999927e-02,2.088500000000000079e-02,1.883649999999999908e-02,1.866369999999999835e-02,2.176799999999999916e-02,2.001309999999999895e-02,2.180419999999999928e-02,2.360040000000000054e-02,2.083979999999999860e-02,2.147620000000000084e-02,2.149099999999999969e-02,2.151070000000000065e-02,2.230940000000000006e-02,3.157240000000000046e-02,1.974439999999999876e-02,2.637089999999999920e-02,2.364149999999999932e-02,2.098500000000000018e-02,2.786210000000000075e-02,1.983530000000000015e-02,1.970939999999999845e-02,2.317500000000000115e-02,2.698719999999999938e-02,2.068839999999999915e-02,2.308419999999999916e-02,2.291479999999999906e-02,2.166910000000000017e-02
