2.684210000000000068e-02,2.959600000000000078e-02,2.526190000000000033e-02,2.136040000000000161e-02,2.750290000000000026e-02,3.059020000000000142e-02,2.976619999999999960e-02,2.522339999999999999e-02,1.725439999999999960e-02,1.997950000000000073e-02,1.930319999999999953e-02,1.567750000000000046e-02,1.574609999999999899e-02,1.633079999999999948e-02,1.538899999999999990e-02,1.721730000000000135e-02,1.703690000000000065e-02,2.200440000000000122e-03,0.000000000000000000e+00,2.115830000000000141e-02,2.438730000000000064e-02,2.258970000000000075e-02,2.294739999999999974e-02,1.824560000000000071e-02,1.727329999999999838e-02,1.831110000000000029e-02,2.214299999999999949e-02,2.484600000000000003e-02,2.694809999999999914e-02,3.241290000000000143e-02,2.506219999999999976e-02,1.765709999999999849e-02,2.109700000000000117e-02,1.707269999999999968e-02,2.723990000000000092e-02,2.395490000000000119e-02,2.501739999999999867e-02,1.879849999999999924e-02,2.992020000000000096e-02,2.557939999999999867e-02,2.817280000000000131e-02,2.551499999999999949e-02,3.025780000000000136e-02
2.877470000000000028e-02,3.255509999999999654e-02,2.951600000000000057e-02,2.493980000000000155e-02,3.008709999999999857e-02,3.179200000000000081e-02,3.246380000000000099e-02,2.857420000000000099e-02,2.169950000000000004e-02,2.417309999999999945e-02,2.271120000000000083e-02,2.105440000000000089e-02,2.171000000000000013e-02,2.170290000000000066e-02,2.239539999999999934e-02,2.315470000000000028e-02,2.277819999999999845e-02,2.116730000000000000e-02,2.115830000000000141e-02,0.000000000000000000e+00,7.406529999999999711e-03,5.391629999999999687e-03,5.598320000000000379e-03,2.284049999999999969e-02,2.138179999999999942e-02,2.562160000000000132e-02,2.135859999999999842e-02,2.246619999999999867e-02,2.580100000000000102e-02,2.891020000000000048e-02,2.249589999999999923e-02,1.549689999999999922e-02,2.143350000000000116e-02,1.937989999999999852e-02,2.668639999999999901e-02,2.378359999999999849e-02,2.389660000000000048e-02,2.064380000000000034e-02,2.761970000000000050e-02,2.151820000000000122e-02,2.885750000000000121e-02,2.328449999999999964e-02,3.168839999999999851e-02
3.159809999999999702e-02,3.596089999999999703e-02,3.170599999999999807e-02,2.687310000000000046e-02,3.101989999999999956e-02,3.500579999999999664e-02,3.464079999999999937e-02,3.249660000000000049e-02,2.440000000000000155e-02,2.509130000000000041e-02,2.393779999999999866e-02,2.459189999999999987e-02,2.445030000000000120e-02,2.498569999999999958e-02,2.338140000000000010e-02,2.480780000000000138e-02,2.521560000000000121e-02,2.427059999999999981e-02,2.438730000000000064e-02,7.406529999999999711e-03,0.000000000000000000e+00,4.275130000000000249e-03,4.211440000000000322e-03,2.459940000000000043e-02,2.274299999999999933e-02,2.649200000000000166e-02,2.065780000000000047e-02,2.334330000000000085e-02,2.480689999999999978e-02,2.965769999999999865e-02,2.403850000000000084e-02,1.593419999999999906e-02,2.263050000000000131e-02,1.876639999999999905e-02,2.681959999999999900e-02,2.686670000000000030e-02,2.537570000000000103e-02,2.134360000000000077e-02,2.943459999999999827e-02,2.459969999999999865e-02,2.973069999999999879e-02,2.485439999999999872e-02,3.230929999999999913e-02
3.021729999999999902e-02,3.453610000000000013e-02,3.023730000000000168e-02,2.697379999999999917e-02,2.998249999999999874e-02,3.416720000000000174e-02,3.350790000000000018e-02,3.163119999999999821e-02,2.320209999999999981e-02,2.420709999999999876e-02,2.346329999999999943e-02,2.309210000000000082e-02,2.292169999999999971e-02,2.354670000000000027e-02,2.308589999999999948e-02,2.443669999999999870e-02,2.422289999999999860e-02,2.275059999999999930e-02,2.258970000000000075e-02,5.391629999999999687e-03,4.275130000000000249e-03,0.000000000000000000e+00,1.200839999999999894e-03,2.529819999999999985e-02,2.475930000000000145e-02,2.715940000000000021e-02,2.361009999999999845e-02,2.464550000000000074e-02,2.819230000000000000e-02,2.948539999999999842e-02,2.460290000000000046e-02,1.815320000000000128e-02,2.380200000000000024e-02,2.177170000000000147e-02,2.820249999999999840e-02,2.633500000000000077e-02,2.633370000000000155e-02,2.196259999999999879e-02,3.069039999999999963e-02,2.519029999999999880e-02,3.072889999999999996e-02,2.704640000000000169e-02,3.350890000000000118e-02
3.101220000000000018e-02,3.498239999999999683e-02,3.103989999999999874e-02,2.721749999999999864e-02,3.009270000000000000e-02,3.494209999999999677e-02,3.410470000000000168e-02,3.147110000000000185e-02,2.365549999999999944e-02,2.423080000000000025e-02,2.323199999999999918e-02,2.281889999999999960e-02,2.259359999999999841e-02,2.333119999999999986e-02,2.378919999999999993e-02,2.441870000000000152e-02,2.415959999999999983e-02,2.303089999999999998e-02,2.294739999999999974e-02,5.598320000000000379e-03,4.211440000000000322e-03,1.200839999999999894e-03,0.000000000000000000e+00,2.558569999999999942e-02,2.471270000000000064e-02,2.698050000000000101e-02,2.284960000000000116e-02,2.528839999999999907e-02,2.816849999999999909e-02,3.027219999999999911e-02,2.495489999999999861e-02,1.798299999999999899e-02,2.354250000000000093e-02,2.044860000000000080e-02,2.896639999999999979e-02,2.631340000000000068e-02,2.590989999999999960e-02,2.216150000000000064e-02,3.049730000000000149e-02,2.541550000000000059e-02,3.005779999999999910e-02,2.769670000000000118e-02,3.320959999999999884e-02
2.637170000000000139e-02,3.069020000000000081e-02,2.423399999999999860e-02,2.141310000000000088e-02,2.722779999999999992e-02,3.373439999999999772e-02,2.693950000000000164e-02,2.372149999999999953e-02,1.676290000000000072e-02,1.820599999999999996e-02,1.730800000000000047e-02,1.469829999999999921e-02,1.515159999999999944e-02,1.539710000000000037e-02,1.973159999999999845e-02,2.049209999999999920e-02,1.862880000000000091e-02,1.786410000000000081e-02,1.824560000000000071e-02,2.284049999999999969e-02,2.459940000000000043e-02,2.529819999999999985e-02,2.558569999999999942e-02,0.000000000000000000e+00,7.010689999999999977e-03,1.821129999999999971e-02,2.467590000000000061e-02,2.357789999999999886e-02,2.685389999999999999e-02,2.965570000000000012e-02,2.223040000000000085e-02,1.554029999999999995e-02,1.992529999999999996e-02,1.733039999999999928e-02,2.482799999999999938e-02,2.054490000000000136e-02,2.299479999999999927e-02,1.813280000000000100e-02,2.843980000000000119e-02,2.412510000000000002e-02,2.948469999999999910e-02,2.392439999999999845e-02,3.145850000000000035e-02
2.410100000000000089e-02,2.906509999999999996e-02,2.475810000000000163e-02,2.022559999999999983e-02,2.733189999999999925e-02,3.153040000000000009e-02,2.797660000000000077e-02,2.371380000000000016e-02,1.743859999999999855e-02,1.823110000000000008e-02,1.795880000000000046e-02,1.629600000000000146e-02,1.703719999999999887e-02,1.770369999999999930e-02,1.594850000000000087e-02,1.932559999999999834e-02,1.814800000000000094e-02,1.711709999999999968e-02,1.727329999999999838e-02,2.138179999999999942e-02,2.274299999999999933e-02,2.475930000000000145e-02,2.471270000000000064e-02,7.010689999999999977e-03,0.000000000000000000e+00,1.671910000000000063e-02,2.503999999999999976e-02,2.534609999999999988e-02,2.775680000000000161e-02,3.170739999999999670e-02,2.418949999999999920e-02,1.731430000000000122e-02,1.849639999999999965e-02,1.879089999999999927e-02,2.598920000000000050e-02,2.110729999999999898e-02,2.385980000000000045e-02,1.926490000000000147e-02,2.765580000000000122e-02,2.499180000000000151e-02,2.914829999999999852e-02,2.497629999999999989e-02,3.092889999999999875e-02
2.741750000000000090e-02,3.351259999999999656e-02,2.905090000000000103e-02,2.323849999999999874e-02,3.007560000000000094e-02,3.256850000000000023e-02,2.697039999999999854e-02,2.602820000000000134e-02,1.721260000000000151e-02,1.749200000000000060e-02,1.634590000000000001e-02,1.531010000000000010e-02,1.528750000000000074e-02,1.478170000000000005e-02,1.989729999999999971e-02,1.988389999999999949e-02,1.783579999999999888e-02,1.791020000000000112e-02,1.831110000000000029e-02,2.562160000000000132e-02,2.649200000000000166e-02,2.715940000000000021e-02,2.698050000000000101e-02,1.821129999999999971e-02,1.671910000000000063e-02,0.000000000000000000e+00,2.075830000000000036e-02,2.107890000000000111e-02,2.249220000000000039e-02,2.857200000000000017e-02,2.105589999999999892e-02,1.504839999999999997e-02,1.807500000000000079e-02,1.479759999999999930e-02,2.239479999999999943e-02,2.091579999999999828e-02,2.159689999999999874e-02,1.863489999999999938e-02,2.635300000000000142e-02,2.457350000000000159e-02,2.796219999999999956e-02,2.162990000000000052e-02,3.131760000000000099e-02
2.767949999999999924e-02,3.037559999999999913e-02,2.494719999999999924e-02,1.908289999999999986e-02,2.528479999999999964e-02,2.719780000000000114e-02,3.025569999999999996e-02,3.234150000000000219e-02,2.344469999999999887e-02,2.303759999999999836e-02,2.253039999999999904e-02,2.410609999999999836e-02,2.343570000000000028e-02,2.496320000000000136e-02,2.022890000000000105e-02,2.341100000000000125e-02,2.466259999999999980e-02,2.231230000000000019e-02,2.214299999999999949e-02,2.135859999999999842e-02,2.065780000000000047e-02,2.361009999999999845e-02,2.284960000000000116e-02,2.467590000000000061e-02,2.503999999999999976e-02,2.075830000000000036e-02,0.000000000000000000e+00,2.669929999999999873e-02,2.881639999999999896e-02,3.159630000000000077e-02,2.803720000000000170e-02,2.193360000000000101e-02,2.524200000000000055e-02,2.543130000000000043e-02,3.250170000000000142e-02,2.662499999999999936e-02,2.747259999999999980e-02,2.331050000000000136e-02,3.197660000000000086e-02,2.880469999999999905e-02,3.096459999999999838e-02,2.984679999999999972e-02,3.303670000000000218e-02
2.738669999999999993e-02,3.108079999999999871e-02,2.521889999999999896e-02,2.355490000000000014e-02,2.888599999999999848e-02,3.248430000000000067e-02,2.920530000000000001e-02,3.040990000000000013e-02,2.335270000000000054e-02,2.529330000000000120e-02,2.471049999999999983e-02,2.353469999999999868e-02,2.332650000000000001e-02,2.429759999999999906e-02,2.267500000000000071e-02,2.402050000000000018e-02,2.479369999999999838e-02,2.424509999999999860e-02,2.484600000000000003e-02,2.246619999999999867e-02,2.334330000000000085e-02,2.464550000000000074e-02,2.528839999999999907e-02,2.357789999999999886e-02,2.534609999999999988e-02,2.107890000000000111e-02,2.669929999999999873e-02,0.000000000000000000e+00,8.470689999999999470e-03,3.385930000000000190e-02,2.881579999999999905e-02,2.611520000000000161e-02,3.057719999999999883e-02,2.748290000000000108e-02,3.375070000000000153e-02,2.731319999999999928e-02,2.947999999999999926e-02,2.641129999999999867e-02,3.396040000000000170e-02,3.209689999999999765e-02,3.433839999999999809e-02,2.996930000000000080e-02,3.431150000000000172e-02
3.207940000000000097e-02,3.387310000000000321e-02,2.858420000000000058e-02,2.699379999999999835e-02,3.329300000000000315e-02,3.347050000000000025e-02,3.234900000000000275e-02,3.189970000000000305e-02,2.348650000000000043e-02,2.692809999999999995e-02,2.623489999999999850e-02,2.609360000000000152e-02,2.531370000000000148e-02,2.543199999999999975e-02,2.559490000000000029e-02,2.577230000000000146e-02,2.708609999999999837e-02,2.672259999999999913e-02,2.694809999999999914e-02,2.580100000000000102e-02,2.480689999999999978e-02,2.819230000000000000e-02,2.816849999999999909e-02,2.685389999999999999e-02,2.775680000000000161e-02,2.249220000000000039e-02,2.881639999999999896e-02,8.470689999999999470e-03,0.000000000000000000e+00,3.321389999999999759e-02,2.794680000000000081e-02,2.715160000000000143e-02,3.136169999999999930e-02,2.669020000000000073e-02,3.379540000000000322e-02,2.993639999999999843e-02,3.071050000000000169e-02,2.631319999999999840e-02,3.599449999999999872e-02,3.222819999999999852e-02,3.583479999999999999e-02,3.090270000000000170e-02,3.602659999999999890e-02
3.157979999999999815e-02,3.906099999999999850e-02,3.309850000000000292e-02,2.989589999999999956e-02,3.545449999999999990e-02,3.927760000000000279e-02,3.628889999999999894e-02,3.608039999999999858e-02,2.852690000000000087e-02,3.145669999999999716e-02,3.172040000000000276e-02,3.115619999999999848e-02,3.219070000000000265e-02,3.352519999999999806e-02,3.038549999999999932e-02,3.190269999999999911e-02,3.362690000000000123e-02,3.216259999999999952e-02,3.241290000000000143e-02,2.891020000000000048e-02,2.965769999999999865e-02,2.948539999999999842e-02,3.027219999999999911e-02,2.965570000000000012e-02,3.170739999999999670e-02,2.857200000000000017e-02,3.159630000000000077e-02,3.385930000000000190e-02,3.321389999999999759e-02,0.000000000000000000e+00,1.192990000000000023e-02,3.383119999999999877e-02,3.478980000000000267e-02,3.670400000000000051e-02,3.996670000000000084e-02,3.851600000000000162e-02,3.837569999999999870e-02,3.409050000000000274e-02,4.042590000000000072e-02,3.974069999999999686e-02,4.178489999999999982e-02,3.920810000000000267e-02,4.224270000000000108e-02
2.613729999999999873e-02,3.120389999999999969e-02,2.500890000000000057e-02,2.376299999999999940e-02,2.980970000000000147e-02,3.087969999999999951e-02,3.020770000000000052e-02,2.775350000000000039e-02,2.122210000000000069e-02,2.582620000000000055e-02,2.605910000000000171e-02,2.607500000000000095e-02,2.700330000000000091e-02,2.828069999999999889e-02,2.342910000000000131e-02,2.616490000000000135e-02,2.754250000000000101e-02,2.483990000000000156e-02,2.506219999999999976e-02,2.249589999999999923e-02,2.403850000000000084e-02,2.460290000000000046e-02,2.495489999999999861e-02,2.223040000000000085e-02,2.418949999999999920e-02,2.105589999999999892e-02,2.803720000000000170e-02,2.881579999999999905e-02,2.794680000000000081e-02,1.192990000000000023e-02,0.000000000000000000e+00,3.328790000000000221e-02,3.060600000000000126e-02,3.338510000000000089e-02,3.948009999999999714e-02,3.161169999999999952e-02,3.385380000000000333e-02,3.079679999999999918e-02,3.863590000000000080e-02,3.953530000000000239e-02,3.934839999999999866e-02,3.762440000000000229e-02,4.010880000000000001e-02
2.405469999999999831e-02,2.914639999999999939e-02,2.052129999999999926e-02,1.724610000000000032e-02,2.586890000000000023e-02,2.781449999999999895e-02,2.698820000000000038e-02,2.434789999999999871e-02,1.647629999999999928e-02,1.852880000000000152e-02,1.840730000000000144e-02,1.512930000000000004e-02,1.524310000000000075e-02,1.517519999999999980e-02,1.512559999999999946e-02,1.845369999999999996e-02,1.733169999999999850e-02,1.675060000000000091e-02,1.765709999999999849e-02,1.549689999999999922e-02,1.593419999999999906e-02,1.815320000000000128e-02,1.798299999999999899e-02,1.554029999999999995e-02,1.731430000000000122e-02,1.504839999999999997e-02,2.193360000000000101e-02,2.611520000000000161e-02,2.715160000000000143e-02,3.383119999999999877e-02,3.328790000000000221e-02,0.000000000000000000e+00,1.818969999999999962e-02,1.503439999999999985e-02,2.805519999999999889e-02,2.191109999999999933e-02,2.545249999999999943e-02,2.079309999999999839e-02,3.222520000000000245e-02,2.786289999999999947e-02,3.201299999999999979e-02,2.878910000000000149e-02,3.282800000000000301e-02
2.829069999999999849e-02,3.241290000000000143e-02,2.495220000000000077e-02,2.144280000000000144e-02,2.570820000000000050e-02,3.286100000000000132e-02,3.444950000000000095e-02,2.566639999999999894e-02,2.374100000000000169e-02,2.438759999999999886e-02,2.364789999999999948e-02,2.059110000000000107e-02,2.037090000000000081e-02,2.151559999999999931e-02,1.709789999999999921e-02,2.165709999999999857e-02,1.979010000000000144e-02,2.165150000000000061e-02,2.109700000000000117e-02,2.143350000000000116e-02,2.263050000000000131e-02,2.380200000000000024e-02,2.354250000000000093e-02,1.992529999999999996e-02,1.849639999999999965e-02,1.807500000000000079e-02,2.524200000000000055e-02,3.057719999999999883e-02,3.136169999999999930e-02,3.478980000000000267e-02,3.060600000000000126e-02,1.818969999999999962e-02,0.000000000000000000e+00,2.324599999999999930e-02,3.321509999999999740e-02,2.529769999999999935e-02,2.910110000000000127e-02,2.624500000000000097e-02,3.576320000000000193e-02,3.235620000000000163e-02,3.411650000000000099e-02,3.411349999999999799e-02,3.566899999999999932e-02
2.669140000000000054e-02,3.096689999999999859e-02,2.561439999999999897e-02,2.169669999999999932e-02,2.806329999999999936e-02,3.026759999999999867e-02,2.871749999999999997e-02,2.461709999999999940e-02,1.773270000000000055e-02,1.749939999999999829e-02,1.657140000000000002e-02,1.787379999999999872e-02,1.679560000000000081e-02,1.710110000000000102e-02,1.726389999999999869e-02,1.976599999999999885e-02,2.028680000000000067e-02,1.626079999999999887e-02,1.707269999999999968e-02,1.937989999999999852e-02,1.876639999999999905e-02,2.177170000000000147e-02,2.044860000000000080e-02,1.733039999999999928e-02,1.879089999999999927e-02,1.479759999999999930e-02,2.543130000000000043e-02,2.748290000000000108e-02,2.669020000000000073e-02,3.670400000000000051e-02,3.338510000000000089e-02,1.503439999999999985e-02,2.324599999999999930e-02,0.000000000000000000e+00,2.806269999999999945e-02,2.210180000000000131e-02,2.551849999999999952e-02,2.056660000000000085e-02,3.069010000000000141e-02,2.900169999999999831e-02,3.138169999999999848e-02,2.895129999999999926e-02,3.498439999999999883e-02
3.410239999999999799e-02,3.594379999999999797e-02,2.992850000000000024e-02,2.862999999999999920e-02,3.240269999999999956e-02,3.731620000000000076e-02,3.663980000000000015e-02,3.377360000000000084e-02,2.856500000000000011e-02,2.734229999999999994e-02,2.664170000000000080e-02,2.934859999999999899e-02,3.077670000000000058e-02,2.960919999999999871e-02,2.493990000000000096e-02,2.796020000000000102e-02,2.749050000000000105e-02,2.746310000000000071e-02,2.723990000000000092e-02,2.668639999999999901e-02,2.681959999999999900e-02,2.820249999999999840e-02,2.896639999999999979e-02,2.482799999999999938e-02,2.598920000000000050e-02,2.239479999999999943e-02,3.250170000000000142e-02,3.375070000000000153e-02,3.379540000000000322e-02,3.996670000000000084e-02,3.948009999999999714e-02,2.805519999999999889e-02,3.321509999999999740e-02,2.806269999999999945e-02,0.000000000000000000e+00,3.696680000000000105e-02,3.916250000000000286e-02,3.398690000000000044e-02,3.875050000000000022e-02,3.749659999999999799e-02,4.037659999999999860e-02,3.706659999999999816e-02,4.412680000000000075e-02
2.255429999999999935e-02,2.939750000000000002e-02,2.528549999999999895e-02,1.854849999999999902e-02,2.631959999999999855e-02,2.788500000000000006e-02,2.431639999999999843e-02,2.598179999999999934e-02,2.204419999999999991e-02,2.330880000000000105e-02,2.265009999999999940e-02,2.001740000000000116e-02,2.210760000000000156e-02,2.167619999999999963e-02,2.347389999999999893e-02,2.372169999999999834e-02,2.247060000000000030e-02,2.307580000000000048e-02,2.395490000000000119e-02,2.378359999999999849e-02,2.686670000000000030e-02,2.633500000000000077e-02,2.631340000000000068e-02,2.054490000000000136e-02,2.110729999999999898e-02,2.091579999999999828e-02,2.662499999999999936e-02,2.731319999999999928e-02,2.993639999999999843e-02,3.851600000000000162e-02,3.161169999999999952e-02,2.191109999999999933e-02,2.529769999999999935e-02,2.210180000000000131e-02,3.696680000000000105e-02,0.000000000000000000e+00,1.812599999999999975e-02,1.796060000000000018e-02,3.393199999999999689e-02,2.920060000000000017e-02,3.452349999999999863e-02,3.021739999999999843e-02,3.210230000000000028e-02
2.419440000000000132e-02,2.959060000000000162e-02,2.530349999999999960e-02,2.100990000000000149e-02,2.572359999999999924e-02,2.863920000000000007e-02,2.735939999999999900e-02,2.767400000000000068e-02,2.354689999999999908e-02,2.413790000000000033e-02,2.379440000000000027e-02,2.085460000000000091e-02,2.381139999999999993e-02,2.423099999999999907e-02,2.385989999999999986e-02,2.690849999999999839e-02,2.592780000000000085e-02,2.478150000000000144e-02,2.501739999999999867e-02,2.389660000000000048e-02,2.537570000000000103e-02,2.633370000000000155e-02,2.590989999999999960e-02,2.299479999999999927e-02,2.385980000000000045e-02,2.159689999999999874e-02,2.747259999999999980e-02,2.947999999999999926e-02,3.071050000000000169e-02,3.837569999999999870e-02,3.385380000000000333e-02,2.545249999999999943e-02,2.910110000000000127e-02,2.551849999999999952e-02,3.916250000000000286e-02,1.812599999999999975e-02,0.000000000000000000e+00,9.081630000000000258e-03,3.491760000000000003e-02,2.716179999999999983e-02,3.116019999999999901e-02,2.776319999999999830e-02,3.286549999999999888e-02
2.026719999999999910e-02,2.543689999999999840e-02,2.020119999999999902e-02,1.716619999999999951e-02,2.233049999999999966e-02,2.540239999999999859e-02,2.380449999999999927e-02,2.455289999999999903e-02,1.963940000000000130e-02,2.048600000000000074e-02,2.009810000000000069e-02,1.883610000000000145e-02,2.101449999999999846e-02,2.112539999999999904e-02,1.899529999999999968e-02,2.055739999999999998e-02,2.049590000000000092e-02,1.909639999999999949e-02,1.879849999999999924e-02,2.064380000000000034e-02,2.134360000000000077e-02,2.196259999999999879e-02,2.216150000000000064e-02,1.813280000000000100e-02,1.926490000000000147e-02,1.863489999999999938e-02,2.331050000000000136e-02,2.641129999999999867e-02,2.631319999999999840e-02,3.409050000000000274e-02,3.079679999999999918e-02,2.079309999999999839e-02,2.624500000000000097e-02,2.056660000000000085e-02,3.398690000000000044e-02,1.796060000000000018e-02,9.081630000000000258e-03,0.000000000000000000e+00,3.280419999999999864e-02,2.759889999999999913e-02,3.169949999999999851e-02,2.817089999999999872e-02,3.178709999999999869e-02
3.032670000000000157e-02,3.452670000000000045e-02,3.220819999999999933e-02,2.877069999999999975e-02,3.482880000000000004e-02,3.526180000000000286e-02,3.481179999999999691e-02,3.696119999999999961e-02,2.985689999999999872e-02,3.214480000000000115e-02,3.211689999999999684e-02,3.038050000000000125e-02,3.195379999999999748e-02,3.297560000000000074e-02,2.872440000000000063e-02,3.068900000000000100e-02,3.080350000000000102e-02,2.966910000000000033e-02,2.992020000000000096e-02,2.761970000000000050e-02,2.943459999999999827e-02,3.069039999999999963e-02,3.049730000000000149e-02,2.843980000000000119e-02,2.765580000000000122e-02,2.635300000000000142e-02,3.197660000000000086e-02,3.396040000000000170e-02,3.599449999999999872e-02,4.042590000000000072e-02,3.863590000000000080e-02,3.222520000000000245e-02,3.576320000000000193e-02,3.069010000000000141e-02,3.875050000000000022e-02,3.393199999999999689e-02,3.491760000000000003e-02,3.280419999999999864e-02,0.000000000000000000e+00,1.145999999999999970e-02,1.107310000000000065e-02,1.615609999999999963e-02,3.073889999999999956e-02
2.884940000000000074e-02,3.125030000000000169e-02,2.838689999999999963e-02,2.525809999999999861e-02,3.174949999999999994e-02,3.328269999999999840e-02,3.266739999999999922e-02,3.343449999999999894e-02,2.640019999999999867e-02,3.002240000000000117e-02,2.897960000000000119e-02,2.677670000000000050e-02,2.829359999999999861e-02,2.908190000000000081e-02,2.457820000000000144e-02,2.786649999999999891e-02,2.724369999999999917e-02,2.513340000000000019e-02,2.557939999999999867e-02,2.151820000000000122e-02,2.459969999999999865e-02,2.519029999999999880e-02,2.541550000000000059e-02,2.412510000000000002e-02,2.499180000000000151e-02,2.457350000000000159e-02,2.880469999999999905e-02,3.209689999999999765e-02,3.222819999999999852e-02,3.974069999999999686e-02,3.953530000000000239e-02,2.786289999999999947e-02,3.235620000000000163e-02,2.900169999999999831e-02,3.749659999999999799e-02,2.920060000000000017e-02,2.716179999999999983e-02,2.759889999999999913e-02,1.145999999999999970e-02,0.000000000000000000e+00,1.402190000000000034e-02,1.528370000000000076e-02,3.122919999999999863e-02
3.247350000000000236e-02,3.466570000000000068e-02,3.103919999999999943e-02,2.812629999999999991e-02,3.515240000000000031e-02,3.548479999999999690e-02,3.544920000000000015e-02,3.520489999999999731e-02,2.939510000000000040e-02,3.119200000000000098e-02,3.041759999999999950e-02,2.970630000000000145e-02,3.157820000000000071e-02,3.256850000000000023e-02,2.880829999999999849e-02,2.984809999999999894e-02,3.059500000000000067e-02,2.824629999999999849e-02,2.817280000000000131e-02,2.885750000000000121e-02,2.973069999999999879e-02,3.072889999999999996e-02,3.005779999999999910e-02,2.948469999999999910e-02,2.914829999999999852e-02,2.796219999999999956e-02,3.096459999999999838e-02,3.433839999999999809e-02,3.583479999999999999e-02,4.178489999999999982e-02,3.934839999999999866e-02,3.201299999999999979e-02,3.411650000000000099e-02,3.138169999999999848e-02,4.037659999999999860e-02,3.452349999999999863e-02,3.116019999999999901e-02,3.169949999999999851e-02,1.107310000000000065e-02,1.402190000000000034e-02,0.000000000000000000e+00,1.393140000000000003e-02,2.747859999999999886e-02
2.847169999999999909e-02,3.369169999999999804e-02,2.670370000000000035e-02,2.571889999999999940e-02,3.139600000000000030e-02,3.101949999999999846e-02,3.171940000000000176e-02,2.939040000000000055e-02,2.665379999999999833e-02,2.858950000000000033e-02,2.834739999999999829e-02,2.581090000000000120e-02,2.840260000000000007e-02,2.969139999999999974e-02,2.466360000000000080e-02,2.607500000000000095e-02,2.672770000000000007e-02,2.636070000000000080e-02,2.551499999999999949e-02,2.328449999999999964e-02,2.485439999999999872e-02,2.704640000000000169e-02,2.769670000000000118e-02,2.392439999999999845e-02,2.497629999999999989e-02,2.162990000000000052e-02,2.984679999999999972e-02,2.996930000000000080e-02,3.090270000000000170e-02,3.920810000000000267e-02,3.762440000000000229e-02,2.878910000000000149e-02,3.411349999999999799e-02,2.895129999999999926e-02,3.706659999999999816e-02,3.021739999999999843e-02,2.776319999999999830e-02,2.817089999999999872e-02,1.615609999999999963e-02,1.528370000000000076e-02,1.393140000000000003e-02,0.000000000000000000e+00,3.424660000000000204e-02
3.492920000000000053e-02,3.674229999999999857e-02,3.197429999999999717e-02,2.985399999999999859e-02,3.890770000000000339e-02,3.752169999999999811e-02,3.886359999999999815e-02,3.751510000000000261e-02,3.306719999999999798e-02,3.333610000000000045e-02,3.285819999999999713e-02,3.179909999999999681e-02,3.304809999999999692e-02,3.341469999999999857e-02,2.953710000000000016e-02,3.117779999999999857e-02,3.198659999999999698e-02,2.964610000000000162e-02,3.025780000000000136e-02,3.168839999999999851e-02,3.230929999999999913e-02,3.350890000000000118e-02,3.320959999999999884e-02,3.145850000000000035e-02,3.092889999999999875e-02,3.131760000000000099e-02,3.303670000000000218e-02,3.431150000000000172e-02,3.602659999999999890e-02,4.224270000000000108e-02,4.010880000000000001e-02,3.282800000000000301e-02,3.566899999999999932e-02,3.498439999999999883e-02,4.412680000000000075e-02,3.210230000000000028e-02,3.286549999999999888e-02,3.178709999999999869e-02,3.073889999999999956e-02,3.122919999999999863e-02,2.747859999999999886e-02,3.424660000000000204e-02,0.000000000000000000e+00
