5.801030000000000075e-02,4.308019999999999905e-02,4.761139999999999817e-02,5.048649999999999666e-02,3.946489999999999720e-02,4.331669999999999965e-02,2.091240000000000113e-02,2.338569999999999885e-02,3.021679999999999852e-02,2.473080000000000070e-02,0.000000000000000000e+00,1.964880000000000099e-02,2.945050000000000098e-02,2.485630000000000131e-02,2.730799999999999894e-02,3.260029999999999872e-02,2.341489999999999891e-02,2.518280000000000171e-02,2.483430000000000012e-02,2.534269999999999926e-02,3.435950000000000115e-02,3.339910000000000101e-02,3.872659999999999991e-02,3.548099999999999865e-02,3.968309999999999893e-02,3.807909999999999767e-02,3.914009999999999712e-02,4.137670000000000237e-02,4.168460000000000221e-02,4.173890000000000239e-02,3.118220000000000020e-02,3.513209999999999944e-02,3.698869999999999936e-02,4.073369999999999769e-02,4.186440000000000300e-02,3.411750000000000199e-02,3.978040000000000048e-02,4.053699999999999665e-02,4.124320000000000069e-02,4.630750000000000144e-02,4.356009999999999743e-02,4.059019999999999989e-02,4.483000000000000179e-02,3.957979999999999832e-02,3.765790000000000110e-02,3.709520000000000178e-02,3.797960000000000225e-02,3.688319999999999793e-02,3.628399999999999681e-02,3.989009999999999778e-02,4.179950000000000332e-02,4.001829999999999971e-02,3.854520000000000168e-02,4.373359999999999748e-02,6.124700000000000283e-02
5.433389999999999748e-02,3.659250000000000003e-02,4.015289999999999832e-02,4.024219999999999881e-02,3.392420000000000158e-02,3.708480000000000110e-02,2.226240000000000163e-02,2.487150000000000125e-02,2.932320000000000065e-02,1.762280000000000096e-02,1.964880000000000099e-02,0.000000000000000000e+00,2.778699999999999920e-02,2.360620000000000079e-02,2.605060000000000014e-02,3.069969999999999991e-02,2.313339999999999841e-02,2.284419999999999853e-02,2.307000000000000023e-02,2.343380000000000116e-02,3.059689999999999979e-02,2.872490000000000113e-02,3.053080000000000030e-02,2.862069999999999892e-02,3.407249999999999862e-02,3.408789999999999737e-02,3.542010000000000297e-02,3.773230000000000334e-02,3.936359999999999859e-02,3.871940000000000104e-02,3.091179999999999969e-02,3.483750000000000041e-02,3.771429999999999921e-02,3.480529999999999735e-02,4.056379999999999708e-02,2.635380000000000014e-02,3.524130000000000318e-02,3.854899999999999993e-02,4.001040000000000152e-02,4.084580000000000155e-02,3.738070000000000281e-02,3.564450000000000257e-02,4.203339999999999854e-02,3.490390000000000159e-02,3.371020000000000266e-02,3.142890000000000267e-02,3.219810000000000033e-02,3.250469999999999748e-02,3.004240000000000035e-02,3.489409999999999734e-02,3.521819999999999812e-02,3.552149999999999752e-02,3.153759999999999897e-02,3.949369999999999964e-02,6.100749999999999923e-02
5.169449999999999740e-02,4.038719999999999810e-02,4.955919999999999770e-02,4.360270000000000118e-02,3.301479999999999693e-02,3.423280000000000073e-02,3.207610000000000322e-02,3.351490000000000025e-02,3.180840000000000056e-02,2.669710000000000139e-02,2.945050000000000098e-02,2.778699999999999920e-02,0.000000000000000000e+00,1.986780000000000143e-02,1.826610000000000039e-02,2.184449999999999933e-02,2.296389999999999890e-02,1.930689999999999837e-02,2.021080000000000099e-02,1.634280000000000108e-02,2.237110000000000140e-02,2.069170000000000037e-02,2.199250000000000163e-02,2.313810000000000172e-02,2.755480000000000082e-02,2.586679999999999882e-02,2.716800000000000118e-02,2.945269999999999833e-02,3.325159999999999921e-02,2.944839999999999958e-02,2.001939999999999970e-02,2.476530000000000051e-02,2.907589999999999827e-02,2.756329999999999891e-02,2.932709999999999831e-02,1.749929999999999888e-02,2.587010000000000004e-02,2.894000000000000045e-02,3.172830000000000095e-02,3.089360000000000023e-02,3.055189999999999989e-02,2.817470000000000044e-02,3.345209999999999850e-02,2.500230000000000161e-02,2.978700000000000098e-02,2.378320000000000087e-02,2.268759999999999874e-02,2.428210000000000091e-02,2.288340000000000166e-02,2.722219999999999848e-02,2.708699999999999997e-02,2.633949999999999833e-02,2.393210000000000129e-02,3.078190000000000093e-02,5.773360000000000297e-02
4.259330000000000060e-02,2.645799999999999888e-02,3.346840000000000231e-02,3.062849999999999948e-02,2.241639999999999952e-02,2.409760000000000027e-02,2.165129999999999832e-02,2.097069999999999837e-02,2.474729999999999985e-02,1.907510000000000108e-02,2.485630000000000131e-02,2.360620000000000079e-02,1.986780000000000143e-02,0.000000000000000000e+00,1.388889999999999916e-02,1.637699999999999920e-02,2.229029999999999900e-02,1.462150000000000082e-02,1.609050000000000064e-02,1.592850000000000169e-02,2.493070000000000008e-02,2.462069999999999884e-02,2.499320000000000014e-02,2.414989999999999845e-02,2.790530000000000094e-02,2.768889999999999893e-02,2.866290000000000157e-02,3.081839999999999927e-02,3.370719999999999966e-02,3.038070000000000007e-02,2.462260000000000143e-02,3.067550000000000138e-02,3.617569999999999814e-02,3.347449999999999731e-02,3.276029999999999914e-02,2.207080000000000153e-02,3.078590000000000146e-02,3.552260000000000140e-02,3.430939999999999684e-02,3.337760000000000032e-02,3.008989999999999929e-02,2.780380000000000004e-02,3.595020000000000160e-02,2.600660000000000124e-02,2.890610000000000054e-02,2.548399999999999971e-02,2.527429999999999954e-02,2.424190000000000025e-02,2.715669999999999890e-02,2.723360000000000017e-02,3.002020000000000036e-02,2.597460000000000047e-02,2.408880000000000049e-02,3.077890000000000140e-02,6.259950000000000236e-02
5.263160000000000061e-02,3.765369999999999828e-02,5.184520000000000101e-02,4.505929999999999658e-02,3.602849999999999803e-02,3.842999999999999888e-02,2.533579999999999860e-02,2.554930000000000048e-02,3.105849999999999930e-02,2.659869999999999943e-02,2.730799999999999894e-02,2.605060000000000014e-02,1.826610000000000039e-02,1.388889999999999916e-02,0.000000000000000000e+00,1.509049999999999975e-02,1.612500000000000044e-02,1.287059999999999940e-02,1.636869999999999992e-02,1.221799999999999969e-02,2.315359999999999988e-02,1.940230000000000080e-02,2.238549999999999915e-02,2.044429999999999858e-02,2.592710000000000153e-02,2.349160000000000137e-02,2.735080000000000150e-02,2.836230000000000001e-02,3.227680000000000132e-02,2.876849999999999893e-02,1.892500000000000085e-02,2.838440000000000060e-02,3.240780000000000050e-02,3.084999999999999895e-02,3.063830000000000026e-02,1.926709999999999881e-02,3.071619999999999906e-02,2.935240000000000071e-02,3.179320000000000063e-02,3.210640000000000022e-02,2.943000000000000130e-02,2.668629999999999960e-02,3.124249999999999944e-02,2.410320000000000171e-02,2.621470000000000050e-02,2.255539999999999975e-02,2.363569999999999907e-02,2.494089999999999849e-02,2.192950000000000108e-02,2.665090000000000167e-02,2.918379999999999933e-02,2.516149999999999984e-02,2.472260000000000082e-02,2.978540000000000007e-02,6.112830000000000347e-02
4.691909999999999831e-02,3.061070000000000110e-02,4.313440000000000329e-02,3.933869999999999728e-02,3.020019999999999996e-02,3.042819999999999900e-02,2.927899999999999947e-02,2.818729999999999847e-02,2.993459999999999871e-02,2.506890000000000160e-02,3.260029999999999872e-02,3.069969999999999991e-02,2.184449999999999933e-02,1.637699999999999920e-02,1.509049999999999975e-02,0.000000000000000000e+00,1.435439999999999980e-02,7.416419999999999957e-03,1.081870000000000054e-02,1.160920000000000007e-02,2.948440000000000089e-02,2.666409999999999961e-02,2.780960000000000029e-02,2.563970000000000138e-02,3.236979999999999719e-02,3.112049999999999886e-02,3.217400000000000121e-02,3.442880000000000246e-02,3.805689999999999767e-02,3.306370000000000142e-02,2.777179999999999926e-02,3.051620000000000027e-02,3.740519999999999956e-02,3.767449999999999966e-02,3.653939999999999966e-02,2.413210000000000008e-02,3.506650000000000045e-02,3.925109999999999710e-02,3.720070000000000321e-02,3.624209999999999932e-02,3.292119999999999769e-02,3.163910000000000333e-02,3.717449999999999921e-02,2.939769999999999883e-02,3.382269999999999721e-02,2.910789999999999905e-02,2.976169999999999857e-02,2.909520000000000162e-02,2.807099999999999873e-02,3.232249999999999707e-02,3.227610000000000201e-02,2.944770000000000026e-02,2.906380000000000075e-02,3.247459999999999930e-02,6.335799999999999765e-02
4.584219999999999962e-02,2.691299999999999942e-02,3.333590000000000164e-02,3.140330000000000205e-02,2.488589999999999899e-02,2.550389999999999949e-02,2.477429999999999910e-02,2.176219999999999891e-02,2.691719999999999877e-02,1.850119999999999890e-02,2.341489999999999891e-02,2.313339999999999841e-02,2.296389999999999890e-02,2.229029999999999900e-02,1.612500000000000044e-02,1.435439999999999980e-02,0.000000000000000000e+00,1.418110000000000030e-02,1.504390000000000067e-02,1.586569999999999994e-02,2.912029999999999827e-02,2.822229999999999878e-02,2.998500000000000124e-02,2.894829999999999973e-02,3.464600000000000318e-02,3.308869999999999867e-02,3.382929999999999965e-02,3.653859999999999747e-02,4.161800000000000221e-02,3.647559999999999691e-02,2.944599999999999995e-02,3.236880000000000313e-02,3.568110000000000032e-02,3.486120000000000191e-02,3.836029999999999995e-02,2.710800000000000015e-02,3.158070000000000321e-02,3.883280000000000065e-02,3.661860000000000115e-02,3.898050000000000126e-02,3.701839999999999992e-02,3.490019999999999928e-02,4.260699999999999904e-02,3.350890000000000118e-02,3.380409999999999665e-02,3.279350000000000320e-02,3.231599999999999751e-02,3.279970000000000108e-02,3.096780000000000019e-02,3.563609999999999695e-02,3.542320000000000191e-02,3.399350000000000288e-02,3.127239999999999881e-02,3.638919999999999655e-02,6.175970000000000071e-02
3.940300000000000052e-02,2.597609999999999850e-02,2.950660000000000088e-02,2.908109999999999862e-02,2.007429999999999978e-02,2.270109999999999836e-02,2.005569999999999922e-02,2.010949999999999890e-02,2.138129999999999892e-02,1.971240000000000145e-02,2.518280000000000171e-02,2.284419999999999853e-02,1.930689999999999837e-02,1.462150000000000082e-02,1.287059999999999940e-02,7.416419999999999957e-03,1.418110000000000030e-02,0.000000000000000000e+00,6.986440000000000011e-03,7.588450000000000056e-03,2.572810000000000027e-02,2.235209999999999975e-02,2.409789999999999849e-02,2.292929999999999968e-02,2.952310000000000004e-02,2.652859999999999940e-02,2.796329999999999996e-02,3.076109999999999955e-02,3.247739999999999655e-02,2.875000000000000125e-02,2.600299999999999834e-02,2.896960000000000160e-02,3.251720000000000305e-02,3.328079999999999927e-02,3.277589999999999670e-02,2.438589999999999855e-02,3.159979999999999734e-02,3.478969999999999979e-02,3.375800000000000328e-02,3.164789999999999964e-02,2.946810000000000054e-02,2.767789999999999834e-02,3.532649999999999679e-02,2.486779999999999893e-02,3.228820000000000301e-02,2.371219999999999925e-02,2.624620000000000078e-02,2.452000000000000013e-02,2.513030000000000125e-02,2.808710000000000026e-02,2.839200000000000057e-02,2.561449999999999838e-02,2.560870000000000160e-02,2.867269999999999888e-02,5.734729999999999689e-02
4.035310000000000286e-02,2.503170000000000048e-02,3.086279999999999926e-02,3.106969999999999871e-02,2.254149999999999904e-02,2.503249999999999920e-02,2.156570000000000015e-02,2.105850000000000083e-02,2.375019999999999909e-02,2.019740000000000077e-02,2.483430000000000012e-02,2.307000000000000023e-02,2.021080000000000099e-02,1.609050000000000064e-02,1.636869999999999992e-02,1.081870000000000054e-02,1.504390000000000067e-02,6.986440000000000011e-03,0.000000000000000000e+00,1.091480000000000054e-02,2.810599999999999904e-02,2.663899999999999949e-02,2.941279999999999936e-02,2.723980000000000151e-02,3.401760000000000200e-02,3.215250000000000052e-02,3.104569999999999899e-02,3.509190000000000226e-02,3.905200000000000338e-02,3.410359999999999780e-02,3.004969999999999863e-02,3.132519999999999749e-02,3.747500000000000137e-02,3.844779999999999726e-02,3.709250000000000047e-02,2.555409999999999973e-02,3.617240000000000039e-02,3.978170000000000317e-02,3.910460000000000325e-02,3.604199999999999765e-02,3.378430000000000322e-02,3.283760000000000151e-02,4.040320000000000022e-02,3.073580000000000062e-02,3.541949999999999960e-02,2.963170000000000040e-02,3.149600000000000316e-02,2.921800000000000092e-02,2.998100000000000070e-02,3.300039999999999918e-02,3.214809999999999890e-02,3.028420000000000070e-02,3.019039999999999918e-02,3.337029999999999857e-02,6.071279999999999732e-02
3.745409999999999712e-02,2.200970000000000010e-02,2.857260000000000008e-02,2.415070000000000064e-02,1.797640000000000002e-02,2.128939999999999999e-02,2.067379999999999912e-02,2.162230000000000055e-02,2.237799999999999859e-02,2.071140000000000134e-02,2.534269999999999926e-02,2.343380000000000116e-02,1.634280000000000108e-02,1.592850000000000169e-02,1.221799999999999969e-02,1.160920000000000007e-02,1.586569999999999994e-02,7.588450000000000056e-03,1.091480000000000054e-02,0.000000000000000000e+00,2.843779999999999919e-02,2.526010000000000061e-02,2.653430000000000025e-02,2.611180000000000098e-02,3.130940000000000112e-02,2.902829999999999994e-02,2.988390000000000143e-02,3.337430000000000258e-02,3.500070000000000264e-02,3.182429999999999981e-02,2.771790000000000018e-02,3.060119999999999854e-02,3.657939999999999803e-02,3.530699999999999811e-02,3.658270000000000272e-02,2.548860000000000015e-02,3.265200000000000047e-02,3.825449999999999684e-02,3.781099999999999739e-02,3.380389999999999784e-02,3.224989999999999801e-02,3.135600000000000193e-02,3.888040000000000246e-02,2.721430000000000030e-02,3.586670000000000136e-02,2.649009999999999906e-02,2.724769999999999970e-02,2.762730000000000047e-02,2.749609999999999901e-02,3.059440000000000076e-02,2.976689999999999892e-02,2.712650000000000131e-02,2.914140000000000133e-02,3.127699999999999925e-02,5.869769999999999849e-02
6.425590000000000468e-02,4.944300000000000084e-02,6.294239999999999557e-02,6.011140000000000233e-02,3.808360000000000217e-02,4.521229999999999694e-02,3.091189999999999910e-02,2.984300000000000147e-02,3.345639999999999725e-02,2.964699999999999974e-02,3.435950000000000115e-02,3.059689999999999979e-02,2.237110000000000140e-02,2.493070000000000008e-02,2.315359999999999988e-02,2.948440000000000089e-02,2.912029999999999827e-02,2.572810000000000027e-02,2.810599999999999904e-02,2.843779999999999919e-02,0.000000000000000000e+00,1.908100000000000074e-02,2.472879999999999870e-02,2.253979999999999873e-02,2.007690000000000169e-02,1.883560000000000095e-02,2.373170000000000140e-02,2.598469999999999946e-02,3.164979999999999877e-02,2.425019999999999953e-02,1.627189999999999886e-02,1.511730000000000018e-02,1.908229999999999996e-02,1.597449999999999912e-02,1.614180000000000129e-02,1.712740000000000096e-02,1.905369999999999980e-02,1.878060000000000146e-02,1.929760000000000156e-02,2.699189999999999923e-02,2.450520000000000129e-02,2.389470000000000136e-02,2.888200000000000142e-02,2.102860000000000146e-02,2.358889999999999945e-02,2.242320000000000077e-02,2.201190000000000091e-02,2.359059999999999976e-02,2.442770000000000011e-02,2.560310000000000016e-02,2.519969999999999849e-02,2.209900000000000059e-02,2.248309999999999892e-02,2.466739999999999905e-02,5.238600000000000201e-02
