4.280090000000000283e-03,1.057609999999999974e-02,4.308479999999999949e-03,1.355710000000000075e-02,1.272399999999999920e-02,3.438590000000000049e-03,9.976030000000000314e-03,8.404180000000000678e-03,9.374449999999999450e-03,1.653869999999999993e-03,0.000000000000000000e+00,1.487890000000000046e-02,2.441700000000000120e-02,1.698780000000000082e-02,1.385280000000000018e-02,1.047849999999999997e-02,1.088979999999999983e-02,9.154670000000000168e-03,9.692130000000000190e-03,9.646540000000000323e-03,1.418059999999999980e-02,1.519299999999999991e-02,1.285159999999999948e-02,1.647279999999999925e-02,1.622329999999999953e-02,3.207009999999999722e-02,1.498389999999999965e-02,1.637359999999999857e-02,1.395979999999999964e-02,1.953749999999999931e-02,1.236879999999999924e-02,1.733480000000000090e-02,1.010379999999999959e-02,7.777449999999999988e-03,1.188029999999999989e-02,1.528889999999999937e-02,1.085269999999999985e-02,1.388950000000000080e-02,9.070800000000000390e-03,1.234769999999999965e-02,1.553490000000000079e-02,9.625609999999999722e-03,2.844479999999999925e-02,3.303269999999999817e-02,3.096130000000000063e-02,3.043629999999999947e-02,2.809089999999999851e-02,1.268810000000000077e-02,1.034949999999999933e-02,2.706400000000000125e-02,2.167320000000000010e-02,1.218430000000000034e-02,8.580640000000000489e-03,1.739929999999999949e-02,1.176729999999999964e-02,1.848160000000000081e-02,1.114530000000000035e-02,2.761440000000000075e-02,3.165550000000000308e-02,9.382230000000000084e-03,1.388909999999999971e-02,9.962000000000000369e-03,2.544960000000000191e-03,9.486259999999999831e-03,1.316280000000000054e-02,1.294299999999999964e-02,1.260460000000000053e-02,1.717609999999999970e-02,1.541020000000000063e-02,1.510620000000000018e-02,1.212279999999999955e-02,1.234559999999999998e-02,1.154110000000000032e-02,1.523709999999999995e-02,1.724499999999999991e-02,1.141190000000000086e-02,1.221099999999999963e-02,1.499110000000000026e-02,1.639749999999999888e-02,1.103370000000000045e-02,1.761889999999999984e-02,8.244430000000000508e-03
1.339620000000000047e-02,1.597109999999999849e-02,1.175730000000000004e-02,1.835060000000000163e-02,1.865230000000000013e-02,1.725319999999999979e-02,1.716530000000000139e-02,1.273260000000000017e-02,5.021929999999999970e-03,1.431490000000000019e-02,1.487890000000000046e-02,0.000000000000000000e+00,2.153630000000000128e-02,1.889470000000000038e-02,3.846249999999999843e-03,5.952960000000000196e-03,7.733059999999999934e-03,1.060000000000000005e-02,1.168010000000000055e-02,1.078220000000000046e-02,1.268799999999999963e-02,2.146460000000000035e-02,2.079900000000000151e-02,1.288560000000000053e-02,1.410400000000000022e-02,3.741889999999999800e-02,1.235860000000000083e-02,1.745889999999999942e-02,1.304100000000000051e-02,1.516699999999999993e-02,1.922369999999999982e-02,1.820540000000000005e-02,1.224360000000000032e-02,1.072569999999999947e-02,1.235179999999999959e-02,1.490230000000000027e-02,1.415229999999999960e-02,1.500270000000000076e-02,1.113139999999999963e-02,1.258339999999999979e-02,1.454229999999999932e-02,1.124140000000000035e-02,1.786149999999999891e-02,2.378860000000000002e-02,2.760309999999999847e-02,2.710639999999999925e-02,2.572330000000000103e-02,2.018959999999999852e-02,9.792719999999999550e-03,2.846790000000000084e-02,1.378779999999999936e-02,1.226799999999999939e-02,1.836420000000000066e-02,1.064000000000000015e-02,9.394599999999999479e-03,1.296059999999999920e-02,1.354190000000000081e-02,2.923519999999999938e-02,3.036979999999999888e-02,1.301249999999999976e-02,1.467129999999999997e-02,1.756009999999999863e-02,1.276599999999999957e-02,1.331440000000000054e-02,1.523970000000000012e-02,2.229690000000000144e-02,9.676129999999999801e-03,1.924060000000000006e-02,1.547989999999999956e-02,1.775509999999999936e-02,1.034380000000000022e-02,1.474660000000000033e-02,1.396069999999999950e-02,1.209690000000000071e-02,1.542100000000000068e-02,6.437779999999999718e-03,1.325010000000000077e-02,1.706200000000000078e-02,1.662490000000000148e-02,1.768219999999999861e-02,2.142700000000000160e-02,1.923050000000000107e-02
1.463410000000000058e-02,2.149059999999999859e-02,1.574570000000000136e-02,2.382379999999999914e-02,2.238599999999999965e-02,1.804789999999999867e-02,1.967520000000000033e-02,1.540060000000000040e-02,1.934519999999999990e-02,2.507099999999999954e-02,2.441700000000000120e-02,2.153630000000000128e-02,0.000000000000000000e+00,2.216500000000000067e-02,1.772210000000000105e-02,1.423899999999999992e-02,1.411339999999999990e-02,1.238629999999999939e-02,1.274589999999999924e-02,1.329370000000000031e-02,2.101580000000000115e-02,2.236580000000000165e-02,2.214380000000000168e-02,2.017299999999999996e-02,1.730049999999999991e-02,3.718749999999999833e-02,1.721539999999999876e-02,1.831259999999999832e-02,1.594059999999999921e-02,1.176499999999999942e-02,1.692489999999999967e-02,2.062790000000000110e-02,1.559370000000000027e-02,1.474609999999999983e-02,1.798999999999999905e-02,2.061450000000000088e-02,1.584050000000000041e-02,1.680979999999999974e-02,1.724260000000000029e-02,1.647269999999999984e-02,2.016609999999999930e-02,1.574779999999999930e-02,3.464369999999999949e-02,3.249780000000000030e-02,3.614400000000000251e-02,3.543679999999999747e-02,3.216159999999999852e-02,2.108969999999999942e-02,1.896099999999999869e-02,2.892159999999999870e-02,2.030430000000000082e-02,1.317040000000000051e-02,1.402499999999999927e-02,1.463829999999999992e-02,1.566439999999999846e-02,1.735130000000000006e-02,2.029769999999999838e-02,3.859150000000000080e-02,3.415390000000000092e-02,1.652560000000000140e-02,1.385720000000000007e-02,1.400569999999999940e-02,1.108699999999999963e-02,1.600630000000000108e-02,1.962770000000000140e-02,1.634330000000000158e-02,1.777290000000000120e-02,2.134300000000000086e-02,1.938490000000000005e-02,1.892479999999999857e-02,1.830839999999999898e-02,1.994589999999999905e-02,2.044090000000000143e-02,1.936799999999999980e-02,2.149090000000000028e-02,1.448359999999999925e-02,1.806040000000000076e-02,1.880460000000000118e-02,1.882879999999999970e-02,2.065869999999999859e-02,2.122759999999999925e-02,1.780110000000000026e-02
1.607130000000000017e-02,1.598209999999999908e-02,1.131749999999999944e-02,2.117470000000000116e-02,2.188029999999999836e-02,1.328649999999999970e-02,1.747390000000000054e-02,1.312289999999999984e-02,1.581919999999999854e-02,1.461130000000000068e-02,1.698780000000000082e-02,1.889470000000000038e-02,2.216500000000000067e-02,0.000000000000000000e+00,1.603900000000000117e-02,1.256909999999999972e-02,1.239290000000000010e-02,1.212060000000000047e-02,1.362290000000000029e-02,8.866129999999999844e-03,1.595960000000000087e-02,1.684520000000000114e-02,1.654069999999999846e-02,1.004470000000000016e-02,1.290039999999999937e-02,3.842990000000000295e-02,1.487890000000000046e-02,1.586560000000000054e-02,1.700729999999999950e-02,1.899450000000000097e-02,1.052250000000000060e-02,2.038550000000000084e-02,1.417589999999999996e-02,1.307759999999999999e-02,1.164530000000000079e-02,1.945339999999999916e-02,1.588190000000000088e-02,1.889829999999999982e-02,1.570279999999999940e-02,1.389190000000000043e-02,1.940719999999999945e-02,1.458510000000000015e-02,2.747159999999999880e-02,2.581850000000000117e-02,3.149649999999999672e-02,2.886829999999999952e-02,2.683340000000000031e-02,1.978419999999999832e-02,1.286649999999999947e-02,2.909399999999999833e-02,2.236509999999999887e-02,1.324569999999999914e-02,1.325179999999999934e-02,1.628720000000000168e-02,1.563990000000000172e-02,1.148260000000000079e-02,1.381409999999999930e-02,3.005499999999999838e-02,3.053749999999999867e-02,1.229940000000000026e-02,1.522470000000000073e-02,1.142549999999999989e-02,6.036859999999999796e-03,1.537849999999999981e-02,1.689840000000000092e-02,1.143489999999999958e-02,1.855640000000000067e-02,1.935129999999999836e-02,1.683710000000000068e-02,2.171520000000000047e-02,1.819969999999999921e-02,1.774589999999999848e-02,1.327839999999999923e-02,1.466839999999999984e-02,7.003859999999999773e-03,1.349850000000000008e-02,1.754719999999999891e-02,1.768199999999999980e-02,2.000160000000000132e-02,1.475220000000000004e-02,2.005540000000000100e-02,1.270959999999999972e-02
1.379969999999999981e-02,1.440710000000000081e-02,1.238760000000000035e-02,1.790310000000000165e-02,1.780980000000000063e-02,1.580439999999999970e-02,1.577699999999999936e-02,1.266499999999999918e-02,3.282109999999999975e-03,1.387350000000000042e-02,1.385280000000000018e-02,3.846249999999999843e-03,1.772210000000000105e-02,1.603900000000000117e-02,0.000000000000000000e+00,4.575179999999999872e-03,5.870499999999999850e-03,8.707460000000000200e-03,9.958629999999999566e-03,8.770139999999999186e-03,1.286370000000000048e-02,2.016149999999999887e-02,1.988279999999999909e-02,1.219179999999999917e-02,1.250910000000000043e-02,3.710759999999999753e-02,1.300029999999999936e-02,1.734399999999999831e-02,1.309920000000000008e-02,1.377059999999999916e-02,1.728390000000000135e-02,1.866210000000000091e-02,1.037079999999999946e-02,1.003450000000000002e-02,1.284279999999999970e-02,1.373579999999999940e-02,1.362879999999999994e-02,1.451389999999999972e-02,1.030050000000000063e-02,1.280880000000000039e-02,1.342950000000000046e-02,1.024120000000000065e-02,1.867479999999999835e-02,2.285799999999999985e-02,2.714060000000000084e-02,2.719049999999999939e-02,2.479529999999999929e-02,1.964099999999999874e-02,9.250859999999999639e-03,2.804749999999999951e-02,1.487920000000000041e-02,1.235849999999999969e-02,1.562060000000000011e-02,1.046180000000000027e-02,9.369260000000000782e-03,1.158110000000000042e-02,1.354209999999999962e-02,2.910099999999999840e-02,2.878059999999999993e-02,1.242339999999999937e-02,1.379099999999999944e-02,1.679850000000000093e-02,1.188759999999999990e-02,1.314839999999999932e-02,1.416569999999999982e-02,2.002090000000000120e-02,9.942299999999999402e-03,1.858539999999999845e-02,1.532110000000000069e-02,1.775300000000000142e-02,1.039909999999999966e-02,1.445270000000000062e-02,1.272610000000000061e-02,1.127200000000000077e-02,1.457480000000000060e-02,4.952869999999999842e-03,1.357270000000000004e-02,1.618059999999999984e-02,1.693160000000000151e-02,1.590089999999999906e-02,2.084559999999999885e-02,1.808529999999999860e-02
1.067809999999999940e-02,1.210430000000000013e-02,1.031259999999999989e-02,1.400990000000000048e-02,1.504980000000000033e-02,1.190639999999999928e-02,1.373489999999999954e-02,1.153020000000000087e-02,5.088520000000000022e-03,1.025309999999999937e-02,1.047849999999999997e-02,5.952960000000000196e-03,1.423899999999999992e-02,1.256909999999999972e-02,4.575179999999999872e-03,0.000000000000000000e+00,5.527770000000000426e-03,7.282839999999999626e-03,8.340220000000000619e-03,6.557939999999999950e-03,1.184660000000000053e-02,1.614710000000000104e-02,1.550170000000000020e-02,8.606449999999999864e-03,9.554669999999999483e-03,3.605049999999999921e-02,1.188729999999999995e-02,1.636699999999999960e-02,1.369120000000000059e-02,1.046060000000000045e-02,1.626709999999999962e-02,1.859670000000000073e-02,8.230899999999999328e-03,7.204760000000000157e-03,1.059320000000000053e-02,1.191210000000000012e-02,1.295499999999999950e-02,1.246760000000000056e-02,8.602049999999999974e-03,1.277780000000000062e-02,1.088130000000000000e-02,9.183169999999999181e-03,1.489099999999999972e-02,2.048710000000000114e-02,2.632839999999999833e-02,2.364070000000000060e-02,2.221470000000000042e-02,1.788889999999999925e-02,8.523380000000000539e-03,2.871200000000000141e-02,1.040220000000000034e-02,1.234859999999999951e-02,1.271760000000000078e-02,6.241530000000000342e-03,7.469970000000000256e-03,8.769890000000000671e-03,1.179490000000000052e-02,2.580599999999999908e-02,2.685550000000000090e-02,1.027400000000000015e-02,9.802619999999999736e-03,1.629469999999999877e-02,1.143950000000000002e-02,1.127580000000000075e-02,1.301240000000000036e-02,1.916970000000000132e-02,9.656390000000000806e-03,1.450719999999999961e-02,1.371690000000000062e-02,1.583789999999999851e-02,1.021930000000000061e-02,1.388980000000000076e-02,1.222430000000000044e-02,9.332609999999999864e-03,1.288410000000000076e-02,1.182930000000000006e-03,1.111149999999999985e-02,1.234769999999999965e-02,1.212949999999999966e-02,1.455649999999999999e-02,1.647219999999999934e-02,1.636019999999999835e-02
1.130839999999999970e-02,1.188009999999999934e-02,9.112359999999999904e-03,1.335180000000000047e-02,1.371939999999999965e-02,1.193600000000000043e-02,1.225730000000000049e-02,1.118749999999999953e-02,7.584439999999999585e-03,1.051370000000000082e-02,1.088979999999999983e-02,7.733059999999999934e-03,1.411339999999999990e-02,1.239290000000000010e-02,5.870499999999999850e-03,5.527770000000000426e-03,0.000000000000000000e+00,3.003959999999999964e-03,2.993490000000000126e-03,1.630099999999999995e-03,1.032319999999999939e-02,1.383670000000000039e-02,1.326240000000000058e-02,6.915369999999999677e-03,9.820100000000000010e-03,3.604860000000000009e-02,9.653840000000000338e-03,1.230340000000000079e-02,1.155429999999999999e-02,1.124029999999999994e-02,1.355609999999999975e-02,1.825039999999999996e-02,7.280870000000000050e-03,5.870039999999999980e-03,7.371489999999999640e-03,1.146400000000000023e-02,1.241010000000000030e-02,1.241940000000000058e-02,8.955219999999999847e-03,1.196110000000000055e-02,1.074800000000000061e-02,8.961620000000000003e-03,1.662140000000000145e-02,2.006279999999999869e-02,2.551969999999999933e-02,2.400189999999999962e-02,2.299549999999999858e-02,1.737930000000000030e-02,7.203829999999999609e-03,2.828330000000000080e-02,1.165199999999999916e-02,1.061390000000000076e-02,1.323120000000000025e-02,8.952770000000000519e-03,8.715469999999999468e-03,8.112940000000000776e-03,1.021539999999999948e-02,2.542559999999999959e-02,2.670609999999999998e-02,9.966990000000000224e-03,1.031089999999999958e-02,1.330770000000000043e-02,9.083630000000000523e-03,1.153760000000000029e-02,1.278450000000000072e-02,1.780199999999999838e-02,9.109990000000000102e-03,1.557889999999999969e-02,1.099259999999999994e-02,1.649609999999999965e-02,9.131010000000000168e-03,1.304079999999999996e-02,1.102599999999999934e-02,8.029160000000000463e-03,9.540240000000000178e-03,5.307499999999999718e-03,1.050970000000000029e-02,1.423819999999999947e-02,1.378689999999999950e-02,1.301159999999999990e-02,1.683410000000000115e-02,1.470809999999999999e-02
1.040020000000000007e-02,1.122850000000000063e-02,8.942949999999999858e-03,1.287519999999999984e-02,1.316340000000000045e-02,1.135150000000000048e-02,1.075510000000000008e-02,1.161129999999999975e-02,1.033350000000000067e-02,9.490570000000000256e-03,9.154670000000000168e-03,1.060000000000000005e-02,1.238629999999999939e-02,1.212060000000000047e-02,8.707460000000000200e-03,7.282839999999999626e-03,3.003959999999999964e-03,0.000000000000000000e+00,1.990329999999999790e-03,7.777910000000000075e-04,1.077819999999999993e-02,1.176980000000000040e-02,1.166539999999999938e-02,7.744339999999999731e-03,8.420030000000000223e-03,3.498010000000000008e-02,1.057600000000000033e-02,1.299160000000000072e-02,1.236559999999999916e-02,9.249330000000000052e-03,1.233800000000000001e-02,1.731910000000000047e-02,5.566859999999999864e-03,4.767069999999999988e-03,8.079670000000000601e-03,9.914869999999999239e-03,1.163559999999999942e-02,1.149129999999999943e-02,7.456820000000000288e-03,1.121529999999999923e-02,9.797399999999999512e-03,7.232559999999999857e-03,1.969210000000000058e-02,1.907879999999999993e-02,2.474290000000000170e-02,2.279159999999999867e-02,2.280089999999999895e-02,1.628100000000000033e-02,6.676510000000000083e-03,2.723990000000000092e-02,1.075339999999999976e-02,1.119969999999999993e-02,1.157079999999999914e-02,7.282450000000000208e-03,7.458769999999999983e-03,8.263629999999999240e-03,1.074750000000000011e-02,2.557090000000000057e-02,2.537150000000000169e-02,9.653119999999999409e-03,8.949610000000000204e-03,1.229549999999999914e-02,7.370350000000000339e-03,9.254409999999999373e-03,1.125289999999999971e-02,1.557949999999999960e-02,8.300659999999999636e-03,1.455769999999999981e-02,1.074340000000000017e-02,1.560250000000000005e-02,8.794510000000000174e-03,1.175980000000000081e-02,1.058760000000000083e-02,7.934449999999999142e-03,1.127779999999999928e-02,5.977610000000000388e-03,9.775249999999999218e-03,1.329570000000000057e-02,1.284099999999999998e-02,1.156650000000000039e-02,1.572990000000000152e-02,1.329490000000000012e-02
1.027169999999999993e-02,1.160689999999999986e-02,7.428810000000000101e-03,1.385289999999999959e-02,1.333870000000000021e-02,1.191910000000000018e-02,1.089930000000000065e-02,1.246459999999999929e-02,1.150430000000000029e-02,1.008410000000000036e-02,9.692130000000000190e-03,1.168010000000000055e-02,1.274589999999999924e-02,1.362290000000000029e-02,9.958629999999999566e-03,8.340220000000000619e-03,2.993490000000000126e-03,1.990329999999999790e-03,0.000000000000000000e+00,1.638240000000000009e-03,9.575149999999999287e-03,1.137960000000000013e-02,1.053010000000000057e-02,6.679209999999999661e-03,6.951289999999999726e-03,3.417749999999999955e-02,1.004790000000000023e-02,1.208449999999999976e-02,1.226960000000000030e-02,8.376339999999999480e-03,1.150349999999999984e-02,1.698049999999999907e-02,5.936659999999999854e-03,5.750660000000000320e-03,7.945330000000000448e-03,9.277910000000000323e-03,1.160850000000000076e-02,1.092420000000000023e-02,8.093319999999999334e-03,1.209969999999999969e-02,8.499410000000000645e-03,8.409800000000000261e-03,1.788879999999999984e-02,1.900840000000000168e-02,2.488140000000000143e-02,2.259960000000000094e-02,2.186919999999999836e-02,1.650920000000000165e-02,6.914069999999999591e-03,2.752129999999999854e-02,9.676169999999999563e-03,1.068850000000000008e-02,1.168139999999999977e-02,6.188149999999999901e-03,7.255929999999999845e-03,7.249079999999999760e-03,1.024309999999999977e-02,2.503150000000000167e-02,2.555779999999999857e-02,9.720680000000000640e-03,8.003820000000000032e-03,1.275130000000000013e-02,9.129230000000000331e-03,1.072210000000000003e-02,1.093320000000000056e-02,1.679339999999999999e-02,7.370210000000000303e-03,1.376250000000000043e-02,1.103999999999999947e-02,1.534620000000000081e-02,8.914830000000000323e-03,1.122880000000000059e-02,1.082999999999999935e-02,8.376359999999999362e-03,9.534159999999999857e-03,7.027280000000000332e-03,8.357009999999999786e-03,1.231080000000000021e-02,1.176029999999999957e-02,1.057699999999999960e-02,1.465750000000000039e-02,1.279250000000000005e-02
1.060649999999999961e-02,1.202869999999999981e-02,8.146330000000000238e-03,1.380389999999999916e-02,1.347620000000000068e-02,1.020680000000000025e-02,1.152500000000000052e-02,1.210310000000000032e-02,9.879020000000000509e-03,1.010669999999999971e-02,9.646540000000000323e-03,1.078220000000000046e-02,1.329370000000000031e-02,8.866129999999999844e-03,8.770139999999999186e-03,6.557939999999999950e-03,1.630099999999999995e-03,7.777910000000000075e-04,1.638240000000000009e-03,0.000000000000000000e+00,1.095699999999999973e-02,1.008659999999999939e-02,9.849679999999999547e-03,6.368480000000000148e-03,6.988209999999999908e-03,3.615569999999999895e-02,1.071949999999999986e-02,1.321620000000000086e-02,1.302419999999999967e-02,8.648879999999999416e-03,1.228650000000000055e-02,1.807510000000000019e-02,6.129319999999999734e-03,5.884689999999999713e-03,8.480110000000000772e-03,9.398109999999999450e-03,1.172179999999999923e-02,1.103110000000000028e-02,8.704389999999999350e-03,1.205449999999999924e-02,8.979320000000000704e-03,8.239120000000000818e-03,2.038459999999999925e-02,1.682820000000000149e-02,2.329650000000000123e-02,2.059439999999999882e-02,1.902819999999999859e-02,1.722049999999999970e-02,8.106719999999999551e-03,2.805119999999999836e-02,1.147850000000000086e-02,1.163589999999999937e-02,1.227710000000000086e-02,6.478199999999999931e-03,6.931640000000000197e-03,8.192949999999999192e-03,1.080910000000000031e-02,2.409570000000000115e-02,2.352100000000000024e-02,9.763209999999999597e-03,8.730979999999999297e-03,1.494580000000000040e-02,9.792389999999999775e-03,1.094769999999999945e-02,1.099179999999999949e-02,1.654879999999999893e-02,7.638029999999999646e-03,1.529140000000000013e-02,1.109309999999999984e-02,1.564000000000000112e-02,7.089970000000000126e-03,1.188780000000000045e-02,1.070620000000000079e-02,8.202189999999999828e-03,9.084899999999999920e-03,5.998850000000000016e-03,9.085910000000000861e-03,1.332820000000000012e-02,1.360860000000000021e-02,1.083980000000000013e-02,1.637979999999999992e-02,1.284800000000000005e-02
3.304150000000000056e-03,1.890439999999999829e-02,7.747460000000000284e-03,1.484850000000000059e-02,1.714620000000000033e-02,1.564190000000000025e-02,1.797879999999999964e-02,7.573769999999999634e-03,1.340329999999999994e-02,1.494999999999999975e-02,1.418059999999999980e-02,1.268799999999999963e-02,2.101580000000000115e-02,1.595960000000000087e-02,1.286370000000000048e-02,1.184660000000000053e-02,1.032319999999999939e-02,1.077819999999999993e-02,9.575149999999999287e-03,1.095699999999999973e-02,0.000000000000000000e+00,1.641849999999999907e-02,1.617920000000000122e-02,9.102860000000000812e-03,9.107890000000000430e-03,3.488820000000000116e-02,7.056080000000000164e-03,1.553120000000000021e-02,1.006310000000000017e-02,1.072520000000000071e-02,1.665020000000000042e-02,1.388449999999999927e-02,9.028019999999999448e-03,8.657959999999999268e-03,1.085629999999999928e-02,4.926080000000000216e-03,4.837460000000000024e-03,6.552950000000000094e-03,7.711530000000000294e-03,5.744400000000000200e-03,4.667529999999999596e-03,7.377889999999999796e-03,1.538909999999999931e-02,2.012399999999999953e-02,2.405130000000000115e-02,2.267639999999999934e-02,1.861720000000000041e-02,1.899570000000000078e-02,6.024970000000000152e-03,2.363629999999999898e-02,1.191659999999999942e-02,8.772200000000000830e-03,1.626239999999999977e-02,7.850370000000000612e-03,8.543600000000000153e-03,1.246629999999999960e-02,6.354649999999999882e-03,2.733729999999999841e-02,2.559279999999999888e-02,4.472539999999999676e-03,9.368879999999999569e-03,1.914429999999999951e-02,1.385229999999999968e-02,1.010390000000000073e-02,6.053189999999999960e-03,2.207299999999999887e-02,9.375069999999999237e-03,1.804949999999999957e-02,1.019459999999999984e-02,9.567849999999999272e-03,8.966419999999999252e-03,9.958420000000000813e-03,5.403469999999999628e-03,9.983779999999999391e-03,1.199290000000000078e-02,1.308710000000000082e-02,4.243649999999999853e-03,1.458759999999999918e-02,1.558660000000000080e-02,1.244609999999999987e-02,1.948000000000000079e-02,1.490810000000000052e-02
1.606660000000000033e-02,1.574050000000000102e-02,1.265059999999999969e-02,1.990950000000000011e-02,2.037150000000000072e-02,8.383450000000000624e-03,1.705359999999999862e-02,1.755090000000000122e-02,1.927790000000000059e-02,1.389439999999999946e-02,1.519299999999999991e-02,2.146460000000000035e-02,2.236580000000000165e-02,1.684520000000000114e-02,2.016149999999999887e-02,1.614710000000000104e-02,1.383670000000000039e-02,1.176980000000000040e-02,1.137960000000000013e-02,1.008659999999999939e-02,1.641849999999999907e-02,0.000000000000000000e+00,3.652419999999999972e-03,1.447099999999999949e-02,1.343399999999999976e-02,4.086220000000000130e-02,1.651829999999999965e-02,2.128980000000000108e-02,1.970130000000000145e-02,1.936289999999999886e-02,1.184260000000000000e-02,2.172309999999999866e-02,1.351459999999999988e-02,1.199799999999999998e-02,1.591969999999999844e-02,1.945859999999999951e-02,1.661390000000000089e-02,1.875599999999999837e-02,1.284159999999999989e-02,1.591690000000000119e-02,1.985850000000000115e-02,1.274529999999999934e-02,3.078689999999999899e-02,2.715280000000000124e-02,3.122669999999999960e-02,2.746780000000000055e-02,2.691479999999999914e-02,1.944080000000000114e-02,1.192700000000000010e-02,3.012110000000000135e-02,2.074089999999999961e-02,1.695440000000000141e-02,1.300029999999999936e-02,1.643189999999999928e-02,1.566690000000000096e-02,8.467229999999999202e-03,1.647289999999999865e-02,2.838859999999999995e-02,3.041759999999999950e-02,1.286969999999999954e-02,1.334109999999999983e-02,1.433330000000000021e-02,7.483150000000000045e-03,1.536580000000000064e-02,1.759969999999999937e-02,1.280290000000000074e-02,1.767770000000000105e-02,1.973099999999999854e-02,1.750989999999999838e-02,1.967999999999999958e-02,1.768780000000000005e-02,1.778309999999999960e-02,1.638850000000000029e-02,1.738620000000000096e-02,1.652369999999999881e-02,1.528410000000000012e-02,1.724979999999999916e-02,1.717650000000000080e-02,2.009050000000000072e-02,1.227370000000000023e-02,1.937420000000000114e-02,1.057469999999999938e-02
1.555199999999999985e-02,1.437710000000000030e-02,1.282860000000000077e-02,1.951510000000000050e-02,2.066099999999999881e-02,8.761829999999999966e-03,1.657379999999999964e-02,1.721980000000000038e-02,1.887590000000000101e-02,1.371499999999999976e-02,1.285159999999999948e-02,2.079900000000000151e-02,2.214380000000000168e-02,1.654069999999999846e-02,1.988279999999999909e-02,1.550170000000000020e-02,1.326240000000000058e-02,1.166539999999999938e-02,1.053010000000000057e-02,9.849679999999999547e-03,1.617920000000000122e-02,3.652419999999999972e-03,0.000000000000000000e+00,1.038030000000000029e-02,1.089030000000000033e-02,4.112480000000000302e-02,1.700799999999999881e-02,2.190049999999999983e-02,2.044520000000000018e-02,1.784410000000000163e-02,1.285859999999999954e-02,2.182359999999999856e-02,1.333450000000000087e-02,1.202770000000000054e-02,1.688900000000000123e-02,1.890510000000000107e-02,1.656530000000000155e-02,1.892579999999999957e-02,1.342759999999999961e-02,1.706279999999999950e-02,1.950829999999999925e-02,1.301579999999999925e-02,2.833230000000000123e-02,2.484420000000000031e-02,2.904570000000000068e-02,2.498500000000000026e-02,2.482849999999999988e-02,1.992510000000000114e-02,1.370700000000000043e-02,3.092790000000000122e-02,1.951670000000000141e-02,1.755960000000000160e-02,1.320799999999999925e-02,1.540569999999999960e-02,1.558969999999999974e-02,6.441220000000000105e-03,1.774960000000000079e-02,2.566109999999999919e-02,2.806209999999999954e-02,1.336050000000000085e-02,1.156139999999999946e-02,1.367209999999999953e-02,7.920790000000000469e-03,1.530070000000000041e-02,1.737810000000000049e-02,1.408279999999999949e-02,1.851389999999999980e-02,1.942220000000000057e-02,1.779530000000000001e-02,1.979130000000000125e-02,1.873319999999999846e-02,1.785749999999999837e-02,1.663780000000000120e-02,1.648169999999999843e-02,1.499769999999999923e-02,1.555559999999999929e-02,1.682149999999999965e-02,1.757320000000000063e-02,1.940050000000000108e-02,1.255509999999999959e-02,1.959709999999999924e-02,1.145840000000000053e-02
8.947669999999999582e-03,1.369779999999999956e-02,5.731990000000000175e-03,1.602059999999999942e-02,1.768739999999999896e-02,9.142620000000000607e-03,1.365360000000000011e-02,1.079590000000000063e-02,1.109279999999999988e-02,1.685599999999999946e-02,1.647279999999999925e-02,1.288560000000000053e-02,2.017299999999999996e-02,1.004470000000000016e-02,1.219179999999999917e-02,8.606449999999999864e-03,6.915369999999999677e-03,7.744339999999999731e-03,6.679209999999999661e-03,6.368480000000000148e-03,9.102860000000000812e-03,1.447099999999999949e-02,1.038030000000000029e-02,0.000000000000000000e+00,9.278399999999999148e-03,3.530060000000000142e-02,1.402720000000000009e-02,1.563960000000000003e-02,1.542729999999999969e-02,1.505410000000000081e-02,1.284929999999999926e-02,1.818840000000000040e-02,1.164600000000000010e-02,1.009099999999999928e-02,1.206619999999999915e-02,1.623990000000000156e-02,1.350870000000000022e-02,1.657410000000000133e-02,1.294900000000000044e-02,1.363609999999999996e-02,1.737850000000000159e-02,1.237650000000000035e-02,2.397020000000000053e-02,2.450199999999999947e-02,2.936400000000000121e-02,2.703799999999999953e-02,2.528669999999999876e-02,1.563240000000000116e-02,1.280940000000000030e-02,3.196009999999999823e-02,1.731610000000000094e-02,1.391489999999999914e-02,1.100190000000000022e-02,1.298299999999999975e-02,1.123919999999999954e-02,6.837110000000000409e-03,1.414089999999999965e-02,2.719840000000000105e-02,2.933670000000000028e-02,1.293399999999999932e-02,9.585420000000000745e-03,7.730919999999999633e-03,4.578050000000000175e-03,1.273969999999999964e-02,1.465329999999999931e-02,1.141960000000000024e-02,1.433060000000000063e-02,1.478420000000000081e-02,1.603450000000000014e-02,1.820609999999999937e-02,1.491299999999999917e-02,1.535139999999999942e-02,1.419459999999999993e-02,1.246049999999999935e-02,8.758969999999999603e-03,1.096920000000000013e-02,1.619730000000000128e-02,1.382770000000000006e-02,1.424629999999999994e-02,1.183479999999999949e-02,1.603749999999999967e-02,1.103310000000000055e-02
